SMILES,challenge_cyp1a2,challenge_cyp2c9,challenge_cyp2d6,challenge_cyp3a4,qhts_cyp1a2,qhts_cyp2c9,qhts_cyp2d6,qhts_cyp3a4,pharmabench_cyp2c9,pharmabench_cyp2d6,pharmabench_cyp3a4,tox21_cyp1a2,tox21_cyp2c9,tox21_cyp2d6,tox21_cyp3a4,chembl_cyp1a2,chembl_cyp2c9,chembl_cyp2d6,chembl_cyp3a4,octant_cyp3a4,qhts_cyp1a2__lt,qhts_cyp2c9__lt,qhts_cyp2d6__lt,qhts_cyp3a4__lt
O=C1CN(C(=O)c2ccc(Br)o2)C(c2ccc(F)cc2)c2cc(Cl)ccc2N1,,,,,,5.200000237109354,4.2441251443275085,,,,,,,,,7.2,5.2,,,,False,False,True,False
O=C1CN(C(=O)c2ccc3c(n2)CCCC3)CN1CC1CC1,5.411912248,,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1CN(CCN2CC(=O)ON2)NO1,,,,,,,,,,,,,,,,5.6,,,,,False,False,False,False
O=C1CN(c2nc(-c3ccccc3)c3cc(Br)ccc3n2)c2ccccc2N1,,,,,5.59999938302362,4.2441251443275085,4.2441251443275085,5.149999867728904,,,,,,,,5.6,,,5.15,,False,True,True,False
O=C1CN2CCN(CC2)CC(=O)Nc2ccc(cc2)S(=O)(=O)c2ccc(cc2)NC(=O)CN2CCN(CC2)CC(=O)Nc2ccc(cc2)S(=O)(=O)c2ccc(cc2)N1,,,,,4.2441251443275085,6.400007822415902,4.2441251443275085,4.2441251443275085,,,,,,,,,6.4,,,,True,False,True,True
O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,,,,,,,,,,,,,,4.810029897405945,5.96003097313254,,,,,,False,False,False,False
O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,4.847908695,,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1CN=C(Nc2ccccc2)N1Cc1cccs1,,,,,,,,4.2441251443275085,,,,,,,,,,,,,False,False,False,True
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,,,,,,,,,,,,4.427632657828257,4.727633841108281,4.27763265815298,4.5247611425392895,,,,,,False,False,False,False
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,,,,,,,,,,,,,4.484310903139638,4.510030276850633,,,,,,,False,False,False,False
O=C1CN=C(c2cccs2)c2c(sc3c2CCCC3)N1,,,,,4.800000874803203,4.450000476425332,6.0,4.800000874803203,,,,,,,,4.8,4.45,6.0,4.8,,False,False,False,False
O=C1CNC(=O)N1CCNC(=O)N1CCCC1Cc1ccccc1,,,,3.279842945,,,,,,,,,,,,,,,,,False,False,False,False
O=C1COC(c2ccccc2O)=NN1CCCN1CCCC1,,,,,4.2441251443275085,4.2441251443275085,5.499996931948306,4.2441251443275085,,,,,,,,,,5.5,,,True,True,False,True
O=C1COc2c(NCCCOc3ccc(Cl)cc3)cc(Cl)cc2N1,5.328568543,,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1COc2c(cccc2C(=O)N2CCCC(n3cncn3)C2)N1,,,,3.502739865,,,,,,,,,,,,,,,,,False,False,False,False
O=C1COc2cc(Cl)c(Cl)cc2N1CC(=O)N1CCCC(c2ccccc2)C1CN1CCCC1,,,,,,,,,,5.795880017344075,,,,,,,,5.8,5.75,,False,False,False,False
O=C1COc2cc(Cl)c(Cl)cc2N1CC(=O)N1CCCC(c2ccccc2)C1CN1CCOCC1,,,,,,,,,,5.318758762624412,6.136677139879544,,,,,,,5.32,6.14,,False,False,False,False
O=C1COc2cc(NC(=O)NCc3ccc(-n4ccnc4)c(F)c3)ccc2N1,5.9101339,,5.614492347,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1COc2ccc(CCN3CCC(Cc4ccc(Br)c(O)c4)CC3)cc2C1O,,,,,,,,,,,,,,,,,,4.64,,,False,False,False,False
O=C1COc2ccc(CN3c4ccccc4COc4cc(F)ccc43)cc2N1,,,,,,,,,,4.785686102575601,5.25617677839625,,,,,,6.19,4.79,5.26,,False,False,False,False
O=C1COc2ccc(NC(=O)N3CCN(c4ccccc4Cl)CC3)cc2N1,,,,,,4.849999245077862,4.2441251443275085,4.2441251443275085,,,,,,,,4.75,4.85,,,,False,False,True,True
O=C1COc2ccc(OCc3ccc(F)cc3)cc21,,,,,5.149999867728904,5.0,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,False,False,True,True
O=C1COc2ccc(S(=O)(=O)N3c4ccccc4COc4cc(F)ccc43)cc2N1,,,,,,,,,5.806318970458719,4.671518461463528,5.1741197010638205,,,,,,5.81,4.67,5.17,,False,False,False,False
O=C1COc2ccccc2CN1,,,,,4.2441251443275085,,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,False,True,True
O=C1CS/C(=C\[N+](=O)[O-])N1c1ccc(OC(F)(F)F)cc1,,,,,5.200000237109354,4.800000874803203,4.800000874803203,4.2441251443275085,,,,,,,,5.2,4.8,4.8,,,False,False,False,True
O=C1CSC(=S)N1/N=C\c1ccc(Cl)c([N+](=O)[O-])c1,,,,,5.899813936040543,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,False,True,True,True
O=C1CSC(c2ccccc2F)N1c1cc(Cl)ccc1O,,,,,,,4.499999678657065,4.59999938302362,,,,,,,,4.4,,4.5,4.6,,False,False,False,False
O=C1CSC(c2ccccn2)N1c1ccc(Cl)c(Cl)c1,,,,,5.0,,4.2441251443275085,4.2441251443275085,,,,,,,,5.0,4.7,,,,False,False,True,True
O=C1CSC(c2ccccn2)N1c1ccc2ccccc2c1,,,,,4.849999245077862,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,4.85,,,,,False,True,True,True
O=C1CSC(c2ccccn2)N1c1ccccc1,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,,,,,5.500156298019331,4.2441251443275085,6.199985438932609,4.2441251443275085,,,,,,,,5.5,,6.2,,,False,True,False,True
O=C1CS[C@@H](c2ccccc2Cl)c2cc(Cl)ccc2N1,,,,,4.400116927926312,4.800000874803203,4.2441251443275085,4.2441251443275085,,,,,,,,4.4,4.8,,,,False,False,True,True
O=C1CSc2ccc(C(=O)NCCC3=CCCCC3)cc2N1,,,,,5.499999678657065,4.2441251443275085,4.2441251443275085,4.899998417198648,,,,,,,,5.5,,,4.9,,False,True,True,False
O=C1CSc2ccc(C(=O)NC[C@@H]3CCO[C@H]3c3ccccc3)cc2N1,,4.15754825,,4.543412782,,,,,,,,,,,,,,,,,False,False,False,False
O=C1C[C@@H](O)[C@@H](O)[C@@H]2[C@H]3C(=O)N(c4ccc(F)cc4F)C(=O)[C@@H]3CC[C@@H]12,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
O=C1C[C@@H](O)[C@@H](O)[C@@H]2[C@H]3C(=O)N(c4ccc(F)cc4F)C(=O)[C@@H]3CC[C@H]12,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
O=C1C[C@@H](O)[C@@H](O)[C@H]2[C@@H]3C(=O)N(C4CCCCC4)C(=O)[C@@H]3CC[C@H]12,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
O=C1C[C@@H](O)[C@@H](O)[C@H]2[C@@H]3C(=O)N(C[C@@H]4CCCO4)C(=O)[C@@H]3CC[C@H]12,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
O=C1C[C@@H](O)[C@@H](O)[C@H]2[C@@H]3C(=O)N(Cc4ccc5c(c4)OCO5)C(=O)[C@@H]3CC[C@H]12,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,5.39999854971442,,,,,,,,,,,,,True,True,True,False
O=C1C[C@@H](O)[C@@H](O)[C@H]2[C@@H]3C(=O)N(Cc4ccccc4)C(=O)[C@@H]3CC[C@H]12,,,,,4.2441251443275085,5.399996913372259,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,False,True,True
O=C1C[C@@H](O)[C@@H](O)[C@H]2[C@@H]3C(=O)N(c4cccc(Oc5ccccc5)c4)C(=O)[C@@H]3CC[C@H]12,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
O=C1C[C@@H](O)[C@@H](O)[C@H]2c3c(c(O)n(Cc4ccc5c(c4)OCO5)c3O)CC[C@H]12,,,,,,,,,,,,,,,,,,,5.400000000000001,,False,False,False,False
O=C1C[C@@H](O)[C@@H](O)[C@H]2c3c(c(O)n(Cc4ccccc4)c3O)CC[C@H]12,,,,,,,,,,,,,,,,,5.4,,,,False,False,False,False
O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,,,,,,,,,,,,,,,,4.27,,,,,False,False,False,False
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,,,,,5.450118637207121,4.899998417198648,4.2441251443275085,5.299998902651582,,,,,,,,5.04,4.9,,5.3,,False,False,True,False
O=C1C[C@@H](c2ccccc2)Oc2cc(O)cc(O)c21,,,,,,,,,,,,,,,,5.83,,,,,False,False,False,False
O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@@H]5[C@@H]2[C@H]3C[C@H]46,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,,,,,,,,,,,,,,,,,,,4.8,,False,False,False,False
O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46.O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46.O=S(=O)(O)O,,,,,,,,,,,,,,5.360025701545049,5.510027465964983,,,,,,False,False,False,False
O=C1C[C@H](c2ccccc2)Oc2cc(O)cc(O)c21,,,,,6.698970004336019,4.899998417198648,4.700000503883016,4.899998417198648,,,,,,,,,4.9,4.7,4.9,,False,False,False,False
O=C1C[C@H](c2ccccc2)[C@@H](c2ccc(Br)cc2)O1,,,,,4.2441251443275085,5.499996931948306,4.2441251443275085,4.2441251443275085,,,,,,,,,5.5,,,,True,False,True,True
O=C1C[C@H]2C(=O)[C@@H]1[C@@H](C(=O)O)[C@H]2C(=O)O,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
O=C1C[C@H]2OCC=C3CN4CC[C@@]5(C(=O)O)[C@H](N1)[C@H]2[C@H]3C[C@H]45,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
O=C1C[C@H]2OCC[C@@]2(c2nc(-c3ccc4c(c3)CCC4)no2)CN1,4.867253745,,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,,,,,6.575243529383605,5.0,6.400004004236241,4.899998417198648,,,,,,,,6.8,5.0,6.4,4.9,,False,False,False,False
O=C1Cc2c(c3cc(C(F)(F)F)ccc3[nH]c2=O)-c2cc(Cl)ccc2O1,,,,,,,,,,,,,,,,,4.91,,,,False,False,False,False
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,,,,,,,,,,,,,4.560029756289291,,4.810029897405945,,,,,,False,False,False,False
O=C1Cc2cc(Cl)ccc2N1,,,,,,,,,,,,5.310025555333226,4.460029874171644,,,,,,,,False,False,False,False
O=C1Cc2cc(NS(=O)(=O)c3cccc(-c4ccccc4)c3)ccc2N1,,5.852564907,4.978560573,6.051158075,,,,,,,,,,,,,,,,,False,False,False,False
O=C1Cc2cc(S(=O)(=O)Nc3ccc(-n4cncn4)cc3)c(Cl)cc2N1,3.823268413,,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1Cc2ccc(CC(=O)N3CC[C@H]4CC[C@]43c3cccnc3)cc2N1,,,,5.249099615,,,,,,,,,,,,,,,,,False,False,False,False
O=C1Cc2cccc(NS(=O)(=O)c3sccc3C3CC3)c2N1,,,,4.768627985,,,,,,,,,,,,,,,,,False,False,False,False
O=C1Cc2ccccc2C1,,,,,,,,,,,,4.198864633756791,4.148864616843579,,,4.1,,,,,False,False,False,False
O=C1Cc2ccccc2N1c1c(Cl)cccc1Cl,,,,,,,,,,,,,4.448864857638396,4.3988649544426,4.748865707419434,,,,,,False,False,False,False
O=C1N(CC2CCCCN2)CCN1c1cccc(Cl)c1,,,,,,,,,,,,,,,,,,6.0,,,False,False,False,False
O=C1N(CCc2c[nH]c3c(Cl)cccc23)C(=O)C23CC(CN12)C3,,,,4.1180029,,,,,,,,,,,,,,,,,False,False,False,False
O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,,,,,4.650827915213586,5.174999051221795,5.099999581590364,6.299994570061653,,,,,5.460033632003287,4.760030197409634,6.510041520575165,4.5,5.2,5.1,6.3,,False,False,False,False
O=C1N/C(=C\c2ccc(N3CCOCC3)c(F)c2)C(=O)N1Cc1ccccc1,,,,,5.700000503883016,4.2441251443275085,4.2441251443275085,6.100000128334196,,,,,,,,,,,,,False,True,True,False
O=C1N=C(Cc2ccc(N3CCOCC3)c(F)c2)C(=O)N1Cc1ccccc1,,,,,,,,,,,,,,,,5.7,,,6.1,,False,False,False,False
O=C1N=C(N2CCC(Cc3ccccc3)CC2)S/C1=C/c1c[nH]nc1-c1ccccc1,,,,,,,,,,,,,,,,5.45,6.35,,,,False,False,False,False
O=C1N=C(N2CCC(Cc3ccccc3)CC2)S/C1=C/c1cn[nH]c1-c1ccccc1,,,,,5.450000476425332,6.349999603463148,4.2441251443275085,,,,,,,,,,,,,,False,False,True,False
O=C1N=C(N2CCOCC2)S/C1=C/c1cccs1,,,,,5.250000251143582,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,5.25,,,,,False,True,True,True
O=C1N=C(N2CCOCC2)S/C1=C\C=C/c1ccccc1,,,,,4.849999245077862,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,4.85,,,,,False,True,True,True
O=C1N=C([O-])CN1/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1.[Na+],,,,,,,,,,,,4.448864857638396,,,4.148864616843579,,,,,,False,False,False,False
O=C1N=C([O-])CN1/N=C\c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,,,,,4.699485254109518,4.2441251443275085,4.2441251443275085,4.700000503883016,,,,,,,,,,,,,False,True,True,False
O=C1N=C([O-])CN1/N=C\c1ccc(-c2ccc([N+](=O)[O-])cc2)o1.[Na+],,,,,4.949906968020271,,,,,,,,,,,,,,,,False,False,False,False
O=C1N=C2SCCN2/C1=C\c1c(Cl)cccc1Cl,,,,,5.0,4.800000874803203,4.2441251443275085,5.0,,,,,,,,5.0,4.8,,5.0,,False,False,True,False
O=C1N=c2cc(NC(=O)c3c[nH]cc(-c4ccccc4F)c3=O)ccc2=C1Cc1ccc[nH]1,,,,,,,,,,,,,,,,,7.4,,,,False,False,False,False
O=C1N=c2ccc(C(=O)N[C@H](CO)c3ccccc3)cc2=C1C(c1ccccc1)c1ncc[nH]1,,,,,,,,,,,,,,,,,4.67,,5.52,,False,False,False,False
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,,,,,4.2441251443275085,4.40000018605658,4.2441251443275085,4.2441251443275085,,,,4.202063178069278,4.6520633721995,4.452062925898455,,,4.636666666666667,,,,True,False,True,True
O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1,,,,,4.800246207477249,4.499999678657065,4.2441251443275085,4.799999460540832,,,,,,,,,,,,,False,False,True,False
O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])C1=Nc1ccc(O)c(Cl)c1,,,,,,,,,,,,,,,,4.5,4.5,,4.833333333333333,,False,False,False,False
O=C1NC(=O)C2(CCCN(C(=O)Cn3c(-c4ccccc4)cc4ccccc43)C2)N1,,,,4.574394202,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NC(=O)C2CC=CCC12,,,,,,,,,,,,,4.148864616843579,,,,,,,,False,False,False,False
O=C1NC(=O)N(CCNc2ncc(C(F)(F)F)cc2Cl)C(=O)C1/C=N/OCc1c(F)cccc1Cl,,,,,4.2441251443275085,6.100000128334196,4.2441251443275085,5.499999678657065,,,,,,,,,,,,,True,False,True,False
O=C1NC(=O)[C@@H]2CC=CC[C@H]12,,,,,,,,,,,,4.448864857638396,,,,,,,,,False,False,False,False
O=C1NC(=O)[C@@](Cc2ccccc2)(c2cccnc2)N1,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,5.399996913372259,,,,,,,,,,,5.400000000000001,,True,True,True,False
O=C1NC(=O)c2cc(NC(=O)N3CCCC(C(=O)Nc4ccc(Cl)cn4)C3)ccc21,,5.045262232,,4.52305964,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc21,,,,,,,,5.799998134593398,,,,,,,,,,,5.8,,False,False,False,False
O=C1NC(=O)c2cc(S(=O)(=O)N3CC4(CCCC4)c4ccccc43)ccc21,,,2.063591292,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,,,,,,,,4.800000874803203,,,,4.544981456933025,4.144982056085977,4.194981959547696,4.494981687151477,,,,4.8,,False,False,False,False
O=C1NC(=O)c2cccc3cccc1c23,,,,,,,,,,,,5.59885804480627,,,,,,,,,False,False,False,False
O=C1NC(=S)N/C1=C/c1cccc([N+](=O)[O-])c1O,,,,,4.2441251443275085,4.899998417198648,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,False,True,True
O=C1NC(=S)N=C1Cc1cccc([N+](=O)[O-])c1O,,,,,,,,,,,,,,,,,4.9,,,,False,False,False,False
O=C1NC(=S)NC(=O)C1=Cc1cccc2cc3ccccc3cc12,,,,,6.400058556991446,5.499998305302686,4.2441251443275085,4.2441251443275085,,,,,,,,6.4,5.5,,,,False,False,True,True
O=C1NC(CC2CCCc3ccccc32)C(=O)N1c1cccc2cccnc12,,,4.482889495,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NC(Cc2nccs2)C(=O)NC1Cc1cc(Cl)cc(Cl)c1,,,4.277831247,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NC([O-])=NC1(c1ccccc1)c1ccccc1,,,,,4.2441251443275085,,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,False,True,True
O=C1NC([O-])=NC1(c1ccccc1)c1ccccc1.[Na+],,,,,,4.40000018605658,,,,,,,,,,,,,,,False,False,False,False
O=C1NC(c2ccc(Br)cc2)Nc2sc3c(c21)CCC3,,,,,5.59999938302362,5.200000237109354,4.2441251443275085,4.550000451689026,,,,,,,,5.6,5.2,,4.55,,False,False,True,False
O=C1NC(c2ccc(F)cc2)(c2ccc(F)cc2)CN1C1CCN(Cc2cccc(Cl)c2)CC1,,,,,,,,,,,,,,,,,5.38,5.28,,,False,False,False,False
O=C1NC(c2ccc(F)cc2)(c2ccc(F)cc2)CN1C1CCN(Cc2cccc(F)c2)CC1,,,,,,,,,,,,,,,,,5.14,4.92,,,False,False,False,False
O=C1NC(c2ccc(F)cc2)(c2ccc(F)cc2)CN1C1CCN(Cc2ccccc2)CC1,,,,,,,,,,,,,,,,,5.16,5.33,4.04,,False,False,False,False
O=C1NC(c2cccc([N+](=O)[O-])c2)=CCN1c1ccccc1O,,,,,4.650827915213586,6.0,4.700000503883016,4.2441251443275085,,,,,,,,4.5,6.0,4.7,,,False,False,False,True
O=C1NC(c2ccccc2)=NC1(NS(=O)(=O)c1ccccc1)C(F)(F)F,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
O=C1NC2(CC2)COc2ncc(F)cc2[C@H]2COCCN2c2ccn3ncc1c3n2,,,,,,,,,,,,,,,,,4.74,,,,False,False,False,False
O=C1NC2(CCSC2)C(=O)N1Cc1ncc(-c2cccc(Br)c2)o1,5.743457875,,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,,,,,,,,,,,,,,5.160031997995545,,,,,,,False,False,False,False
O=C1NC2NC(=O)NC2N1,,,,,,,,,,,,4.448864857638396,,,,,,,,,False,False,False,False
O=C1NCC(Cc2ccccc2)C(=O)N1Cc1ccccc1,5.184045455,,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCC2(CCCC2)C(=O)N1CCc1ccc(F)cc1F,6.39124083,,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCC2(CCN(C(=O)c3ccc4nncn4c3)CC2)Oc2ccccc21,,,,2.375981097,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCC2(CCN(CC(O)c3ccccc3C(F)(F)F)CC2)Oc2ccccc21,,,6.69563749,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,,,,,4.2441251443275085,4.2441251443275085,4.774998859413131,4.2441251443275085,,,,,,,,,,4.65,,,True,True,False,True
O=C1NCC2(CCN(c3ncnc4[nH]ccc34)CC2)Oc2ccccc21,,,,4.391129627,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCC2=C1C(c1ccc(Br)cc1)Nc1ccccc1N2,,,,,4.749999855918706,5.049999969853415,,4.59999938302362,,,,,,,,,,,,,False,False,False,False
O=C1NCC2CCC1N2S(=O)(=O)c1ccccc1OC(F)(F)F,,,,2.790967568,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCC2CN(Cc3ccc(-c4cccc(Cl)c4Cl)o3)CCN12,5.142250608,,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCCC12CCN(c1c(Cl)cncc1-c1cc3ccccc3o1)CC2,,,,,,,,,,,,,,,,,,,5.34,,False,False,False,False
O=C1NCCC12CCN(c1c(Cl)cncc1-c1cc3ccccc3s1)CC2,,,,,,,,,,,,,,,,,,,5.68,,False,False,False,False
O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccc(N3CCOCC3)cc1)CC2,,,,,,,,,5.537602002101044,,5.6777807052660805,,,,,,5.54,,5.68,,False,False,False,False
O=C1NCCC1CCn1cc(-c2ccc3cnccc3c2)nn1,,4.376080668,4.850859632,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCCCC1C(=O)Nc1ccccc1C(F)(F)F,,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,4.4,,,,,False,True,True,True
O=C1NCCCN(C(=O)CCC2CCOCC2)C1Cc1ccccc1,2.542144535,,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCCCN(C(=O)c2cc3cccn3cn2)C1Cc1ccccc1,1.953003667,,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCCCN(C(=O)c2cc[nH]c2C2CC2)C1Cc1ccccc1,,,,4.51366385,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCCCN1c1cccc(-c2ccc(OC3CC3)cc2)c1,5.994423402,,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCCN(C(=O)CC2OCCc3ccccc32)C1c1ccccc1,,3.111307417,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCCN(C(=O)NC2CCc3c(Cl)cccc32)C1c1ccccc1,,4.473722868,,4.374533585,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCCN1,,,,,,,,,,,,,,4.517620993591358,,,,,,,False,False,False,False
O=C1NCCN1CC1CCN(C(=O)c2cc3cccnc3[nH]2)CC1,4.21134372,,,2.96073134,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCCN1CC1CCN(C(=O)c2cc3ccncc3s2)CC1,,,,4.670915082,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,,,,,,,,,,,,,,5.310025555333226,,,,,,,False,False,False,False
O=C1NCCN1Cc1cccc(Cl)c1,,,,,4.2441251443275085,5.650000220873455,4.2441251443275085,4.2441251443275085,,,,,,,,,5.65,,,,True,False,True,True
O=C1NCCN1Cc1ccccc1F,,,,,5.450000476425332,4.899998417198648,,4.800000874803203,,,,,,,,5.45,4.9,4.7,4.8,,False,False,False,False
O=C1NCCN1c1ncc([N+](=O)[O-])s1,,,,,5.10008981295355,4.2441251443275085,4.2441251443275085,6.400004004236241,,,,,,,,5.1,,,6.400000000000001,,False,True,True,False
O=C1NCCc2c1[nH]c1ccccc21,,,,,5.550000451689026,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,5.55,,,,,False,True,True,True
O=C1NCCc2ccc(S(=O)(=O)Nc3cccc4cc[nH]c34)cc21,4.376919622,,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCCc2nc(OCc3cccc(F)c3)ccc21,,,,,,,,,,,,,,,,4.59,,,,,False,False,False,False
O=C1NCN(c2ccccc2)C12CCN(CC1COc3ccccc3O1)CC2,,,,,,,,,,,,,5.060031709448664,6.659952682338607,5.410028070483141,,,,,,False,False,False,False
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,,,,,4.899813936040543,4.40000018605658,5.39999975234915,5.199998172182031,,,,,4.510030276850633,5.810032701648728,,4.9,4.4,5.4,5.2,,False,False,False,False
O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,,,,,4.400116927926312,4.2441251443275085,6.7999858041247165,4.2441251443275085,,,,,,6.310069895981782,,4.4,,6.8,,,False,True,False,True
O=C1NCN(c2ccccc2)C12CCN(C[C@H]1COc3ccccc3O1)CC2,,,,,4.799299729609228,4.650000276730134,7.124986346216677,5.499996931948306,,,,,,,,4.7,4.7,7.1000000000000005,5.533333333333334,,False,False,False,False
O=C1NC[C@H](O)C(=O)N1Cc1nc2c(s1)CC(c1ccccc1)CC2,,4.316033938,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCc2c(NC(=O)c3cnn4ccccc34)cccc21,4.441024328,,,,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NCc2c(NS(=O)(=O)c3sccc3C3CC3)cccc21,,,,4.031217042,,,,,,,,,,,,,,,,,False,False,False,False
O=C1NN(c2ccccc2)C(=O)/C1=C\c1ccccc1OCC(=O)N1CCOCC1,,,,,4.2441251443275085,4.800000874803203,4.2441251443275085,4.2441251443275085,,,,,,,,,4.8,,,,True,False,True,True
O=C1NS(=O)(=O)c2ccccc21,,,,,,,,,,,,,,4.2763017983070055,,,,,,,False,False,False,False
O=C1N[C@@H]2C(=C[C@H](O)[C@@H](O)[C@H]2O)c2cc3c(c(O)c21)OCO3,,,,,,,,,,,,,,,,,,,6.2,,False,False,False,False
O=C1N[C@@]2(CN3CCC2CC3)C(=O)N1CN(Cc1ccccc1)c1ccccc1,,,,,6.400058556991446,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,6.4,,,,,False,True,True,True
