SMILES,pac50_cyp1a2,pac50_cyp2c19,pac50_cyp2c9,pac50_cyp2d6,pac50_cyp3a4,weight_cyp1a2,weight_cyp2c19,weight_cyp2c9,weight_cyp2d6,weight_cyp3a4
N#Cc1c(-c2ccccc2)ccnc1Oc1ccccc1,5.949999401714238,5.800000874803203,5.149999867728904,,,1.0,1.0,1.0,,
N#Cc1c(-c2ccccc2)nc(-c2ccccc2)[nH]c1=O,5.40000018605658,,6.499999678657065,,,1.0,,0.7,,
N#Cc1c(-c2ccccc2)nc2n(c1=O)CCS2,5.499999678657065,4.800000874803203,,,,1.0,0.7,,,
N#Cc1c(-c2ccccc2)no[n+]1[O-],6.40000018605658,,,4.40000018605658,4.899998417198648,1.0,,,0.15,0.7
N#Cc1c(-c2cccs2)nc(SCC(=O)c2cccs2)[nH]c1=O,5.049999969853415,4.800000874803203,6.149999867728904,,,0.7,0.7,1.0,,
N#Cc1c(-n2ccnc2)cccc1-n1ccnc1,5.59999938302362,5.650000220873455,6.250000251143582,5.200000237109354,5.700000503883016,1.0,1.0,1.0,0.7,1.0
N#Cc1c(Cl)cccc1-n1ccnc1,6.0,5.049999969853415,5.550000451689026,5.149999867728904,6.0,1.0,0.7,0.7,0.7,1.0
N#Cc1c(Cl)nc(SCc2ccccc2)nc1-c1ccccc1,5.149999867728904,5.149999867728904,6.0,,,0.7,0.7,1.0,,
N#Cc1c(N)nc2c(c1-c1cccc(O)c1)CCCCCC2,5.100000128334196,5.149999867728904,5.049999969853415,,5.349999603463148,0.7,0.7,1.0,,1.0
N#Cc1c(N2CCCC(O)C2)nc(N)c2c(N)nc3c(c12)CC(=O)N3C12CC3CC(CC(C3)C1)C2,,5.550000451689026,5.450000476425332,5.100000128334196,,,1.0,0.7,0.7,
N#Cc1c(N2CCCCC2)nc(N)c2c(N)nc3c(c12)CC(c1ccccc1)O3,5.100000128334196,5.200000237109354,5.349999603463148,4.59999938302362,6.0,0.7,0.7,0.7,0.15,0.15
N#Cc1c(N2CCN(C(=O)c3ccccc3Cl)CC2)nc(-c2ccccc2)c2c1CCCC2,,5.40000018605658,5.59999938302362,,,,1.0,1.0,,
N#Cc1c(NC(=O)C(F)(F)F)sc2c3c(=O)c4ccccc4c(=O)c=3oc3ccccc3c12,5.999999999999999,6.300000202445418,7.300000202445418,6.100000128334196,5.40000018605658,0.7,1.0,1.0,0.7,0.7
N#Cc1c(NC(=O)C2CC(c3ccccc3Cl)=NO2)sc2c1CCC2,5.450000476425332,5.700000503883016,6.149999867728904,,5.300000202445418,0.7,1.0,1.0,,1.0
N#Cc1c(NC(=O)CCC(=O)O)ccc2ccccc12,5.40000018605658,,,,,0.15,,,,
N#Cc1c(NC(=O)CCN2C(=O)c3ccccc3C2=O)oc(-c2ccccc2)c1-c1ccccc1,5.650000220873455,5.499999678657065,6.40000018605658,,5.40000018605658,1.0,1.0,1.0,,1.0
N#Cc1c(SCC(N)=O)nsc1SCc1ccccc1Cl,5.349999603463148,5.949999401714238,4.949999401714239,,5.0,0.7,1.0,0.7,,0.7
N#Cc1c2c(c(-n3cnc4ccccc43)n3c1nc1ccccc13)CCC2,4.59999938302362,,5.0,,5.499999678657065,0.15,,0.7,,1.0
N#Cc1c2n(c3c(=S)nc[nH]c13)CCCCC2,5.40000018605658,4.59999938302362,4.749999855918706,,,0.7,0.15,0.7,,
N#Cc1c[nH]n2c(=O)c3c(nc12)CCCC3,,,4.949999401714239,,,,,0.4,,
N#Cc1cc(-c2ccc(Cl)cc2)cnc1Sc1ccc(F)cc1,6.949999401714239,6.0,5.100000128334196,,4.849999245077862,1.0,1.0,0.7,,0.7
N#Cc1cc(-c2ccc(Cl)cc2)cnc1Sc1ccccc1,6.40000018605658,5.349999603463148,4.800000874803203,,,1.0,1.0,0.7,,
N#Cc1cc(-c2ccccc2)cnc1Sc1ccc(Cl)cc1,5.749999855918706,5.349999603463148,5.450000476425332,5.0,4.899998417198648,1.0,1.0,1.0,0.7,0.7
N#Cc1cc(N)ccc1Sc1ccc(Cl)cc1,5.749999855918706,5.499999678657065,,4.650000220873455,5.250000251143582,1.0,1.0,,0.7,0.7
N#Cc1cc2[nH]c(=O)c(=O)[nH]c2cc1[N+](=O)[O-],4.499999678657065,,,,,0.7,,,,
N#Cc1cc2c(nc1SC1CCCCC1O)CCCC2,5.650000220873455,5.349999603463148,4.700000503883016,,,1.0,0.7,0.7,,
N#Cc1cc2nc([O-])c([O-])nc2cc1[N+](=O)[O-],4.40000018605658,,,,,0.7,,,,
N#Cc1ccc(-c2ccc(F)cc2)nc1Oc1ccc(Cl)c(Cl)c1,6.0,5.450000476425332,,,,1.0,0.7,,,
N#Cc1ccc(-c2ccc(F)cc2)nc1Sc1ccc(F)cc1,5.849999245077863,,,,,1.0,,,,
N#Cc1ccc(-c2ccc(F)cc2)nc1Sc1ccccc1,6.049999969853415,5.300000202445417,5.300000202445418,,4.899998417198648,1.0,0.4,1.0,,0.7
N#Cc1ccc(-c2ccccc2)nc1SCC(=O)c1cccc(Cl)c1,5.700000503883016,5.650000220873455,5.700000503883016,,,1.0,1.0,1.0,,
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,,5.100000128334196,,,5.300000202445418,,0.4,,,0.7
N#Cc1ccc(C(c2nnnn2C2CCCC2)N2CCC(Cc3ccccc3)CC2)cc1,,5.450000476425332,4.949999401714239,5.0,5.349999603463148,,1.0,0.7,0.7,1.0
N#Cc1ccc(C2=NC(C(F)(F)F)(C(F)(F)F)c3c(n(Cc4ccco4)c(=O)[nH]c3=O)N2)cc1,,4.899998417198648,6.40000018605658,,,,0.7,1.0,,
N#Cc1ccc(CN2CC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)cc1,,4.40000018605658,,4.499999678657065,,,0.15,,0.15,
N#Cc1ccc(CN2CC3(CCN(C(=O)c4cccc(F)c4)CC3)C2)cc1,5.40000018605658,5.700000503883016,,,,0.7,0.7,,,
N#Cc1ccc(CN2CC3(CCN(C(=O)c4ccncc4)CC3)C2)cc1,,,,,4.899998417198648,,,,,0.7
N#Cc1ccc(CN2CCC3(CC2)CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC3)cc1,,,,4.40000018605658,,,,,0.15,
N#Cc1ccc(CN2CCC3(CC2)CCN(C(=O)c2cccc(F)c2)CC3)cc1,,,,4.899998417198648,,,,,0.7,
N#Cc1ccc(CN2CCC3(CC2)CCN(C(=O)c2ccncc2)CC3)cc1,,,,5.200000237109354,4.899998417198648,,,,0.7,0.7
N#Cc1ccc(CN2CCC3(CC2)CCN(C(=O)c2cnccn2)CC3)cc1,,,4.40000018605658,5.300000202445418,,,,0.15,1.0,
N#Cc1ccc(CN2CCC3(CC2)CCN(S(=O)(=O)c2ccccc2)CC3)cc1,,,,,4.700000503883016,,,,,0.7
N#Cc1ccc(CN2CCCC3(CCN(C(=O)Oc4ccccc4)CC3)C2)cc1,,,4.40000018605658,,4.800000874803203,,,0.15,,0.7
N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)cc1,,,,,5.100000128334196,,,,,0.7
N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4cccc(F)c4)CC3)C2)cc1,,,4.40000018605658,,5.0,,,0.15,,0.7
N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4ccco4)CC3)C2)cc1,4.59999938302362,4.59999938302362,4.800000874803203,,4.800000874803203,0.7,0.15,0.7,,0.7
N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4ccncc4)CC3)C2)cc1,,,,,5.800000874803203,,,,,1.0
N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4cnccn4)CC3)C2)cc1,,,,5.0,5.200000237109354,,,,0.7,0.7
N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4csnn4)CC3)C2)cc1,,,4.59999938302362,,5.0,,,0.15,,0.7
N#Cc1ccc(CN2CCCC3(CCN(S(=O)(=O)c4ccccc4)CC3)C2)cc1,,4.800000874803203,4.899998417198648,6.200000237109354,5.499999678657065,,0.7,0.7,1.0,1.0
N#Cc1ccc(CN2CCCC3(CCNCC3)C2)cc1,,,,4.700000503883016,,,,,0.15,
N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)Oc4ccccc4)C3)C2)cc1,4.899998417198648,,,5.499999678657065,5.100000128334196,0.7,,,1.0,1.0
N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3)C2)cc1,4.59999938302362,,,,5.300000202445418,0.7,,,,0.7
N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4cccc(F)c4)C3)C2)cc1,4.499999678657065,,,5.100000128334196,5.100000128334196,0.7,,,0.7,0.7
N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4ccco4)C3)C2)cc1,,,,4.800000874803203,5.0,,,,0.7,0.7
N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4ccncc4)C3)C2)cc1,4.40000018605658,4.899998417198648,4.499999678657065,4.700000503883016,4.899998417198648,0.15,0.15,0.15,0.15,0.7
N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4cnccn4)C3)C2)cc1,4.700000503883016,,,4.700000503883016,5.100000128334196,0.15,,,0.15,0.7
N#Cc1ccc(CN2CC[C@@]3(CCCN(S(=O)(=O)c4ccccc4)C3)C2)cc1,4.800000874803203,,,5.899998417198648,5.0,0.7,,,1.0,0.7
N#Cc1ccc(CN2CC[C@@]3(CCCNC3)C2)cc1,4.59999938302362,,,,4.499999678657065,0.15,,,,0.7
N#Cc1ccc(CNc2cnccn2)cc1,6.250000251143582,4.700000503883016,4.550000451689026,5.100000128334196,,1.0,0.7,0.7,0.7,
N#Cc1ccc(OC(=O)c2ccc(N=C(N)N)cc2)cc1.c1ccncc1,5.59999938302362,,,5.499999678657065,,0.7,,,0.7,
N#Cc1ccc(Oc2nc(C(N)=O)cc(-c3ccccc3)n2)cc1,5.700000503883016,4.59999938302362,5.200000237109354,,,1.0,0.4,0.7,,
N#Cc1cccc(-c2cc(-n3ccnc3)ncn2)c1,6.899998417198648,6.800000874803203,,,6.40000018605658,1.0,1.0,,,1.0
N#Cc1cccc(-c2cc(NCc3ccccc3)ncn2)c1,6.0,4.899998417198648,,,,1.0,0.7,,,
N#Cc1cccc(-c2cc(NCc3cccnc3)ncn2)c1,7.40000018605658,4.800000874803203,,,5.59999938302362,1.0,0.4,,,1.0
N#Cc1cccc(-c2cc(NCc3cccs3)ncn2)c1,6.100000128334196,5.0,,4.700000503883016,5.800000874803203,1.0,0.7,,0.15,1.0
N#Cc1cccc(-c2ccc3ncnc(N4CCNCC4)c3c2)c1,6.200000237109354,,,,4.700000503883016,1.0,,,,0.7
N#Cc1cccc(-c2ccc3ncnc(NC4CCNCC4)c3c2)c1,4.800000874803203,4.59999938302362,,,,0.7,0.15,,,
N#Cc1cccc(-c2ccc3ncnc(NCCN4CCOCC4)c3c2)c1,5.300000202445418,,,,5.0,0.7,,,,0.7
N#Cc1cccc(-c2ccc3ncnc(NCc4ccccc4)c3c2)c1,7.0,,6.200000237109354,5.0,4.800000874803203,1.0,,0.7,0.7,0.7
N#Cc1cccc(-c2ccc3ncnc(NCc4cccnc4)c3c2)c1,7.200000237109354,7.899998417198648,6.100000128334196,5.200000237109354,5.800000874803203,1.0,1.0,0.15,0.7,1.0
N#Cc1cccc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1,7.0,5.100000128334196,6.300000202445418,4.899998417198648,5.499999678657065,1.0,1.0,0.7,0.7,1.0
N#Cc1cccc(-c2cncnc2-n2ccnc2)c1,4.800000874803203,4.40000018605658,,4.40000018605658,5.59999938302362,0.7,0.15,,0.15,1.0
N#Cc1cccc(-c2cncnc2NCCc2cnc[nH]2)c1,5.499999678657065,6.800000874803203,6.100000128334196,4.499999678657065,5.700000503883016,1.0,1.0,0.7,0.15,1.0
N#Cc1cccc(-c2cncnc2NCc2ccccc2)c1,5.300000202445418,5.100000128334196,,4.700000503883016,5.899998417198648,0.7,1.0,,0.7,1.0
N#Cc1cccc(-c2cncnc2NCc2cccnc2)c1,5.300000202445418,5.40000018605658,,,5.899998417198648,0.7,0.7,,,1.0
N#Cc1cccc(-c2cncnc2NCc2cccs2)c1,5.800000874803203,5.100000128334196,6.300000202445418,4.499999678657065,5.899998417198648,1.0,1.0,0.7,0.15,1.0
N#Cc1cccc(-c2nc(N3CCNCC3)c3ccccc3n2)c1,5.59999938302362,,,4.40000018605658,4.499999678657065,1.0,,,0.15,0.7
N#Cc1cccc(-c2nc(NCCN3CCOCC3)c3ccccc3n2)c1,6.0,4.800000874803203,,5.100000128334196,4.899998417198648,1.0,0.15,,0.7,0.7
N#Cc1cccc(-c2nc(NCc3ccccc3)c3ccccc3n2)c1,6.40000018605658,5.200000237109354,,5.0,4.700000503883016,1.0,1.0,,0.7,0.15
N#Cc1cccc(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,6.59999938302362,,5.800000874803204,,5.300000202445418,1.0,,0.7,,0.7
N#Cc1cccc(-c2nc(NCc3cccs3)c3ccccc3n2)c1,6.499999678657065,,,5.300000202445418,5.40000018605658,1.0,,,1.0,1.0
N#Cc1cccc(-c2nc(Nc3ccccc3)c3ccccc3n2)c1,5.899998417198648,,,,,1.0,,,,
N#Cc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)c1,6.200000237109354,,5.800000874803203,,6.300000202445418,1.0,,0.15,,1.0
N#Cc1cccc(-c2nc3cnc(N4CCNCC4)nc3n(C3CC3)c2=O)c1,5.300000202445418,,6.200000237109354,,4.700000503883016,0.7,,1.0,,0.7
N#Cc1cccc(-c2nc3cnc(N4CCOCC4)nc3n(C3CC3)c2=O)c1,5.59999938302362,,,,4.40000018605658,1.0,,,,0.15
N#Cc1cccc(-c2nc3cnc(N4CCOCC4)nc3n(C[C@H]3CCCO3)c2=O)c1,6.100000128334196,,,,,1.0,,,,
N#Cc1cccc(-c2nc3cnc(Nc4ccccc4)nc3n(C[C@H]3CCCO3)c2=O)c1,5.700000503883016,,5.0,6.0,,1.0,,0.4,1.0,
N#Cc1cccc(-c2nc3cnc(Oc4cccc(Cl)c4)nc3n(C3CC3)c2=O)c1,5.59999938302362,,5.499999678657065,,,1.0,,1.0,,
N#Cc1cccc(-c2nccc(-n3ccnc3)n2)c1,6.700000503883016,5.100000128334196,,4.899998417198648,5.59999938302362,1.0,0.7,,0.7,1.0
N#Cc1cccc(-c2nccc(NCc3ccccc3)n2)c1,6.300000202445418,5.0,,5.100000128334196,4.899998417198648,1.0,0.7,,0.7,0.7
N#Cc1cccc(-c2nccc(NCc3cccnc3)n2)c1,6.59999938302362,4.700000503883016,,,6.100000128334196,1.0,0.15,,,1.0
N#Cc1cccc(-c2nccc(NCc3cccs3)n2)c1,6.59999938302362,5.40000018605658,,4.700000503883016,5.0,1.0,0.7,,0.7,0.7
N#Cc1cccc(NC(=O)N2CC3(CCN(C(=O)Oc4ccccc4)CC3)C2)c1,4.800000874803203,4.899998417198648,4.800000874803203,4.40000018605658,,0.7,0.7,0.15,0.15,
N#Cc1cccc(NC(=O)N2CC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)c1,4.899998417198648,6.200000237109354,4.899998417198648,4.700000503883016,4.499999678657065,0.7,1.0,0.7,0.15,0.15
N#Cc1cccc(NC(=O)N2CC3(CCN(C(=O)c4ccco4)CC3)C2)c1,4.59999938302362,5.700000503883016,,,,0.15,0.4,,,
N#Cc1cccc(NC(=O)N2CC3(CCN(C(=O)c4cnccn4)CC3)C2)c1,4.40000018605658,,,,,0.15,,,,
N#Cc1cccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2ccco2)CC3)c1,,4.700000503883016,,,,,0.4,,,
N#Cc1cccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2csnn2)CC3)c1,,,,4.800000874803203,4.700000503883016,,,,0.7,0.7
N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)Oc4ccccc4)CC3)C2)c1,4.800000874803203,4.59999938302362,4.59999938302362,,4.899998417198648,0.7,0.15,0.15,,0.7
N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)c1,5.200000237109354,,,,5.0,0.7,,,,0.7
N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)c4cccc(F)c4)CC3)C2)c1,4.899998417198648,,4.499999678657065,4.40000018605658,4.800000874803203,0.7,,0.15,0.15,0.7
N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)c4ccco4)CC3)C2)c1,4.800000874803203,4.899998417198648,5.40000018605658,,5.300000202445418,0.7,0.4,1.0,,0.7
N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)c4ccncc4)CC3)C2)c1,,,,4.59999938302362,5.100000128334196,,,,0.15,0.7
N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)c4cnccn4)CC3)C2)c1,4.700000503883016,,,,4.800000874803203,0.7,,,,0.7
N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)c4csnn4)CC3)C2)c1,,,,,4.800000874803203,,,,,0.7
N#Cc1cccc(NC(=O)N2CCCC3(CCN(S(=O)(=O)c4ccccc4)CC3)C2)c1,5.499999678657065,,,,4.899998417198648,1.0,,,,0.7
N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)Oc4ccccc4)C3)C2)c1,,,,,5.59999938302362,,,,,0.7
N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4cccc(F)c4)C3)C2)c1,,,,,5.0,,,,,0.7
N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4ccco4)C3)C2)c1,,,,,4.700000503883016,,,,,0.7
N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4ccncc4)C3)C2)c1,,,,,4.800000874803203,,,,,0.7
N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4cnccn4)C3)C2)c1,,,,,4.700000503883016,,,,,0.7
N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4csnn4)C3)C2)c1,,,,,4.800000874803203,,,,,0.7
N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(S(=O)(=O)c4ccccc4)C3)C2)c1,4.59999938302362,4.40000018605658,4.40000018605658,4.40000018605658,5.499999678657065,0.7,0.15,0.15,0.15,1.0
N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCNC3)C2)c1,,,,,4.59999938302362,,,,,0.7
N#Cc1ccccc1-c1ccc2ncnc(N3CCNCC3)c2c1,5.40000018605658,,,,4.499999678657065,0.7,,,,0.7
N#Cc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,7.0,5.100000128334196,,4.40000018605658,5.700000503883016,1.0,0.4,,0.15,1.0
N#Cc1ccccc1-c1ccc2ncnc(NCCN3CCOCC3)c2c1,5.0,,,4.40000018605658,5.0,0.7,,,0.15,0.7
N#Cc1ccccc1-c1ccc2ncnc(NCc3ccccc3)c2c1,6.40000018605658,4.800000874803203,6.200000237109354,5.40000018605658,5.59999938302362,1.0,0.7,0.7,1.0,1.0
N#Cc1ccccc1-c1ccc2ncnc(NCc3cccnc3)c2c1,6.700000503883016,7.100000128334196,,,5.700000503883016,1.0,1.0,,,1.0
N#Cc1ccccc1-c1ccc2ncnc(NCc3cccs3)c2c1,6.700000503883016,4.40000018605658,6.0,,5.499999678657065,1.0,0.15,0.15,,1.0
N#Cc1ccccc1-c1cncnc1NCc1cccnc1,7.200000237109354,,,,6.700000503883016,1.0,,,,1.0
N#Cc1ccccc1-c1nc(NCCN2CCOCC2)c2ccccc2n1,5.200000237109354,4.899998417198648,,5.0,4.800000874803203,0.7,0.7,,0.7,0.7
N#Cc1ccccc1/C=N/Nc1nc(-c2ccccc2)c2cc(Cl)ccc2n1,5.149999867728903,4.59999938302362,5.650000220873455,6.749999855918706,5.200000237109354,0.4,0.4,0.4,1.0,0.7
N#Cc1ccccc1CN1C(=O)S/C(=C/c2cccn2-c2cccc(C(=O)O)c2)C1=O,,4.800000874803203,5.349999603463148,,,,0.7,0.7,,
N#Cc1ccccc1NC(=O)Nc1cccs1,5.149999867728904,,,,,0.7,,,,
N#Cc1ccccc1OC[C@H](O)CNCCNC(=O)Nc1ccccc1,4.40000018605658,,,,,0.15,,,,
N#Cc1ccccc1Sc1ccccc1N,4.650000220873455,5.550000451689026,5.300000202445418,,4.749999855918706,0.15,1.0,1.0,,0.7
N#Cc1cnc2c(N=Nc3ccccc3Cl)c(N)nn2c1-c1ccccc1,5.700000503883016,4.800000874803203,5.049999969853415,,,1.0,0.7,0.7,,
N#Cc1nc(-c2ccc(F)cc2)oc1N1CCCC1,6.749999855918706,4.849999245077862,,,4.849999245077862,1.0,0.4,,,0.7
N#Cc1nc(-c2ccc(OCc3ccccc3)cc2)oc1NCCN1CCOCC1,,5.250000251143582,5.100000128334196,,5.40000018605658,,0.7,0.7,,0.15
N#Cc1nc(-c2cccs2)oc1NCc1ccccc1,5.949999401714238,5.800000874803203,5.899998417198648,5.349999603463148,4.899998417198648,1.0,1.0,1.0,0.7,0.7
N#Cc1nc(COc2ccccc2Cl)oc1NCc1ccco1,4.849999245077862,5.650000220873455,5.749999855918706,5.550000451689026,5.300000202445418,0.7,1.0,1.0,1.0,0.7
N#Cc1sc2nc(-c3cccs3)cc(-c3ccc(Cl)cc3)c2c1N,5.899998417198648,5.40000018605658,5.349999603463148,,5.849999245077863,1.0,0.7,1.0,,0.15
N#[O+].[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+2].[Na+].[Na+],4.40000018605658,4.499999678657065,4.59999938302362,4.499999678657065,4.59999938302362,0.15,0.7,0.4,0.15,0.15
N.N.N.N.N.N.N.N.N.N.N.N.N.N.O.O.[Ru].[Ru].[Ru],,4.40000018605658,4.499999678657065,4.499999678657065,4.40000018605658,,0.15,0.7,0.15,0.15
N.N.O=C(O)C1(C(=O)O)CCC1.[Pt],4.59999938302362,5.40000018605658,5.40000018605658,,4.40000018605658,0.4,1.0,1.0,,0.7
N/C(=N\N=C/c1ccc(-c2ccc(O)c(C(=O)O)c2)o1)N[N+](=O)[O-],,4.40000018605658,5.100000128334196,,,,0.15,0.4,,
N/C(=N\OC(=O)Cc1ccc(-c2ccccc2)cc1)c1cccc([N+](=O)[O-])c1,4.849999245077862,5.550000451689026,5.0,,4.849999245077862,0.7,1.0,0.7,,0.7
N/C(=N\OC(=O)Cc1ccc(Cl)cc1)c1cccnc1,4.949999401714239,4.800000874803203,4.899998417198648,5.200000237109354,6.100000128334196,0.7,0.7,0.4,0.7,1.0
N/C(=N\OC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccc(Cl)cc1,4.949999401714239,5.100000128334196,5.40000018605658,,,0.7,1.0,1.0,,
N/C(=N\OC(=O)c1cccc(Br)c1)c1ccc(Br)cc1,5.650000220873455,,,,,0.7,,,,
N/C(=N\c1nc2c(c(=O)[nH]1)CCC2)Nc1cccc2ccccc12,5.349999603463148,5.349999603463148,,4.949999401714239,,1.0,0.7,,0.4,
N/C(=N\c1nc2c(c(=O)[nH]1)CCC2)Nc1ccccc1C(F)(F)F,,,,5.650000220873455,,,,,1.0,
N/C(=N\c1nc2ccccc2o1)NC(=O)c1ccccc1F,5.800000874803203,4.650000220873455,4.899998417198648,,,1.0,0.4,0.7,,
N/C(CC(=O)Nc1cc(C(F)(F)F)ccc1Cl)=N\O,5.800000874803204,,,,5.40000018605658,0.7,,,,0.7
N/C(Cc1ccc([N+](=O)[O-])cc1)=N\OC(=O)COc1cccc2ccccc12,4.949999401714239,4.749999855918706,,,4.800000874803203,0.7,0.7,,,0.7
N/C(Cc1cccs1)=N\OC(=O)COc1ccc(Br)cc1Cl,5.949999401714238,5.59999938302362,5.40000018605658,4.949999401714239,5.0,1.0,1.0,0.7,0.7,0.7
N/N=C1/CC(=O)NC(=O)N1,6.200000237109354,,,,,0.7,,,,
N/N=C1/c2ccccc2N[C@H]1OC(=O)Nc1cccc(Cl)c1,6.100000128334196,5.499999678657065,,5.40000018605658,5.300000202445418,0.7,0.15,,0.15,0.15
N/N=C1/c2ccccc2N[C@H]1OC(=O)Nc1ccccc1,6.300000202445418,,,5.499999678657065,,0.7,,,0.7,
N=C(CC(=O)Nc1ccccn1)c1ccccc1,5.40000018605658,,,,,0.7,,,,
N=C(C[C@@H](O)COc1ccccc1-c1ccccc1)N1CCCCC1,4.40000018605658,4.499999678657065,,4.499999678657065,,0.15,0.7,,0.7,
N=C(N)C(N=Nc1ccccc1)C(=N)N,5.300000202445418,,,,,0.15,,,,
N=C(N)S/C=C\C(=O)O,4.40000018605658,4.59999938302362,4.800000874803203,,,0.4,0.4,1.0,,
N=C(N)SCCCN,5.200000237109354,,,,,0.7,,,,
N=C(N)SCCN,4.499999678657065,,,,,0.7,,,,
N=C(N)SCCON1C(=O)c2ccccc2C1=O,5.40000018605658,,,,,0.7,,,,
N=C(N)SCCSC(=N)N,5.700000503883016,,,,,0.7,,,,
N=C(N)SCCc1ccc(CCSC(=N)N)cc1,,,,4.499999678657065,,,,,0.4,
N=C(N)SCCc1ccc(OCc2ccc([N+](=O)[O-])cc2)cc1,4.499999678657065,,,,,0.7,,,,
N=C(N)SCCc1cccc(CCSC(=N)N)c1,,,,4.800000874803203,,,,,0.4,
N=C(N)SCCc1cnc[nH]1,,,,4.952941061897581,4.65454607889534,,,,1.0,0.7
N=C(N)SCc1cc(Cl)cc(Cl)c1O,5.300000202445418,,,,,0.7,,,,
N=C(N)SCc1ccc(Cl)c2ccccc12.O=[N+]([O-])c1c(O)c(Cl)cc(Cl)c1Cl,6.800000874803203,,5.40000018605658,5.499999678657065,,1.0,,0.7,0.7,
N=C(N)SCc1ccc(Cl)c2ccccc12.O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,6.59999938302362,,,5.40000018605658,,1.0,,,0.7,
N=C(N)SCc1ccc(Cl)cc1Cl.O=[N+]([O-])c1c(O)c(Cl)cc(Cl)c1Cl,5.40000018605658,,5.100000128334196,5.499999678657065,,0.7,,0.15,0.7,
N=C(N)SCc1cccc(-c2nc3ccccc3c(=O)o2)c1,,,5.300000202445418,,,,,0.15,,
N=C(N)SCc1cccc2c(=O)cc(-c3ccccc3)oc12,6.899998417198648,5.40000018605658,,5.59999938302362,5.499999678657065,1.0,0.7,,0.7,0.7
N=C(N)SCc1nc(-c2ccc(Cl)cc2)no1,5.899998417198649,5.999999999999999,5.40000018605658,5.499999678657065,5.300000202445418,0.7,0.7,0.7,0.7,0.7
N=C(N)S[C@H]1c2ccccc2-c2cc([N+](=O)[O-])ccc21,6.800000874803203,6.200000237109354,,5.59999938302362,5.300000202445418,1.0,0.4,,0.7,0.7
N=C(N)[C@H](N=Nc1ccccc1)C(N)=O,6.100000128334196,,,,,1.0,,,,
N=C(N)c1ccc(N=Nc2c(O)ccc3c2[nH]c2ccccc23)cc1,5.800000874803204,5.899998417198649,,5.300000202445418,,0.7,0.7,,0.15,
N=C(c1ccc2ccccc2c1)c1ccccc1Cc1ccccc1,6.300000202445418,5.40000018605658,5.100000128334196,5.499999678657065,,0.7,0.7,0.15,0.15,
N=C1/C(=C/c2cccs2)C(=O)N=C2SN=C(SCc3ccccc3)N12,4.800000874803203,4.899998417198648,6.499999678657065,4.59999938302362,4.849999245077862,0.7,0.7,1.0,0.15,0.7
