SMILES,cyp1a2,cyp1a2_challenge,cyp2c9,cyp2c9_challenge,cyp2d6,cyp2d6_challenge,cyp3a4,cyp3a4_challenge
O=C(NCCCc1nc2ccccc2[nH]1)N1CCCC(n2ccnc2)C1,,False,,False,5.120050241992345,True,,False
O=C(NCCCn1ccnc1)Nc1ccc(Cl)cc1,4.457421585917263,False,5.7812382168028345,False,5.292241779935917,False,5.500979940189341,False
O=C(NCCCn1ccnc1)c1ccc(Br)c(S(=O)(=O)N2CCOCC2)c1,5.1074213135017725,False,5.431238405874674,False,5.992240583789779,False,4.800980258015777,False
O=C(NCCF)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,,False,,False,,False,4.500855491657727,False
O=C(NCCN1C(=O)CNC1=O)N1CCc2[nH]c3ccc(F)cc3c2C1,,False,3.916188540003727,True,,False,,False
O=C(NCCN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)c1ccc(F)c(F)c1,,False,,False,4.521701751170252,False,4.087972320913346,False
O=C(NCCN1CCCC1)C1(S(=O)(=O)c2ccc(Cl)cc2)CC1,,False,,False,4.3922393223313625,False,,False
O=C(NCCN1CCCCC1)c1ccc(I)cc1,3.9603312067646774,False,3.787202796262461,False,4.4969551427270105,False,,False
O=C(NCCN1CCCCCC1)c1ncc2ccccn12,,False,,False,5.387554946992346,True,,False
O=C(NCCN1CCN(C(=O)C(c2ccccc2)c2ccccc2)CC1)C(=O)Nc1ccccc1,,False,4.181236955344418,False,,False,,False
O=C(NCCN1CCN(C(=O)c2cc3ccccc3oc2=O)CC1)c1cc2ccccc2oc1=O,,False,,False,,False,3.950978999210623,False
O=C(NCCN1CCN(Cc2ccccc2)CC1)C1CC(=O)N(C2CCCC2)C1,,False,,False,4.342240150210577,False,,False
O=C(NCCN1CCN(Cc2ccccc2)CC1)C1c2ccccc2C(=O)N2CCc3ccccc3C12,,False,,False,4.442240306846953,False,,False
O=C(NCCN1CCNC1=O)Nc1ccc(NC(=O)c2ccc3c(c2)OCO3)cc1,,False,,False,,False,4.699835079999355,True
O=C(NCCN1CCOCC1)c1ccc(-c2cccs2)cc1F,5.324971994999997,True,,False,,False,3.4429162519993555,True
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,,False,,False,4.794015709996897,True,,False
O=C(NCCN1CCOCC1)c1ccc2ccccc2c1,,False,,False,4.292241779935917,False,,False
O=C(NCCN1CCOCC1)c1csc2c1CCCCC2,4.057421961466083,False,,False,,False,,False
O=C(NCCN1CCOCC1)c1nn2c(c1Cl)NC(c1ccccc1)CC2C(F)(F)F,,False,,False,,False,4.250979621861664,False
O=C(NCCN1CCc2ccccc21)NC1CC12CCOCC2,,False,,False,,False,4.197972334999355,True
O=C(NCCN1CCc2ccccc2C1)Nc1cccc(C(=O)Nc2ccc(Cl)cn2)c1,,False,,False,5.557577817992346,True,5.074171439999355,True
O=C(NCCN1CCc2sccc2C1)c1cc2ccccc2[nH]1,4.873584604999996,True,4.572768910003727,True,5.645484287992345,True,4.923383752999356,True
O=C(NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)Nc1ccc(OC(F)(F)F)cc1,,False,4.731239014571102,False,4.142241126006169,False,4.350980005276343,False
O=C(NCCNC(=O)c1cccc(-c2cccs2)n1)NC1CCCCC1,4.965834914999997,True,4.845993327003728,True,4.360058656992345,True,,False
O=C(NCCNCc1cccc2[nH]ccc12)c1ccn[nH]1,3.4328937919999967,True,,False,4.435025591992345,True,,False
O=C(NCCNS(=O)(=O)c1ccc(Cl)cc1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,,False,,False,,False,4.250979621861664,False
O=C(NCCNS(=O)(=O)c1ccccc1Cl)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,,False,,False,,False,3.7009791371563807,False
O=C(NCCNc1ccc([N+](=O)[O-])cc1)c1ccccc1Br,,False,4.131237783223632,False,4.442240306846953,False,,False
O=C(NCCNc1cnccn1)c1c[nH]nc1-c1ccc2c(c1)OCCO2,,False,,False,4.7097830099923454,True,,False
O=C(NCCO)c1cc2c(s1)CCC2,4.207420702660929,False,,False,,False,,False
O=C(NCCO)c1ccc(Cl)cc1,4.760226932984833,False,4.587200720463143,False,5.196951293391612,False,,False
O=C(NCCO)c1ccccc1Oc1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,,False,4.638094725248053,False,,False,4.02348497695825,False
O=C(NCCOC12CC3CC(CC(C3)C1)C2)c1cccc(Br)c1,4.1074213135017725,False,4.131237783223632,False,,False,,False
O=C(NCCO[N+](=O)[O-])c1cccnc1,,False,4.984216978540185,False,,False,,False
O=C(NCCOc1cccc(C(F)(F)F)n1)c1ccnc(NC(=O)C2CC2)c1,,False,4.9638662300037275,True,,False,,False
O=C(NCCOc1nc(N2CCOCC2)nc(N2CCOCC2)n1)Nc1ccccc1,,False,4.081239412948973,False,,False,,False
O=C(NCCOc1ncc(Cl)cc1Cl)N1CCN(CC2CC2)CC1,,False,,False,4.596181877992346,True,,False
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(-c2ccccc2C(F)(F)F)n1,,False,,False,,False,5.331147899999356,True
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(-c2ccccc2Cl)n1,,False,,False,,False,4.985183426999355,True
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(C2CCCCC2)n1,,False,,False,,False,4.952892824999355,True
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(Cc2ccc(F)cc2)n1,,False,,False,,False,4.944225127999355,True
O=C(NCCc1c[nH]c2c(Cl)cccc12)C(F)(F)c1cccnc1,5.220742839999996,True,6.059388985003728,True,4.654289806992345,True,5.675257701999355,True
O=C(NCCc1c[nH]c2cc(F)ccc12)C1COc2ccccc21,4.647417067999997,True,,False,5.170745014992345,True,5.103188459999355,True
O=C(NCCc1c[nH]c2cc(F)ccc12)c1cn([C@@H]2CC[C@H]2O)nn1,2.6381569849999966,True,,False,,False,4.1545920999993555,True
O=C(NCCc1c[nH]c2ccccc12)C1CCN(c2nnc(N3CCCC3=O)s2)CC1,4.057421961466083,False,4.28123853814577,False,4.492240905132714,False,4.150979723986175,False
O=C(NCCc1c[nH]c2ccccc12)[C@@H]1C[C@H]1[C@@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,4.160840269917776,False,5.884210701854814,False,,False,5.000860533770288,False
O=C(NCCc1c[nH]c2ccccc12)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,4.259982312033928,False,4.984216978540185,False,,False,4.900856446641607,False
O=C(NCCc1c[nH]c2ccccc12)c1cccnc1,4.740999625485931,False,4.449695384640936,False,4.084417373518855,False,5.000811700216413,False
O=C(NCCc1ccc(=O)[nH]c1)C(c1cccc(F)c1)N1CCOCC1,,False,,False,,False,3.734566719999356,True
O=C(NCCc1ccc(CN2CCCC2)cc1)c1ccc(-c2ccc(Cl)cc2)cc1,,False,,False,5.7203588381246755,False,,False
O=C(NCCc1ccc(Cl)cc1)C1CCN(S(=O)(=O)N2CCC3(CC2)OCCO3)CC1,,False,4.431238405874674,False,4.342240150210577,False,4.550980230558093,False
O=C(NCCc1ccc(Cl)cc1)Nc1cccc(Cl)c1,4.707421061046215,False,4.68123872420235,False,5.542240874986129,False,3.950978999210623,False
O=C(NCCc1ccc(Cl)cc1)c1ncn[nH]1,4.057421961466083,False,,False,,False,,False
O=C(NCCc1ccc(O)cc1)c1ccc(Cl)cc1,4.207420702660929,False,,False,4.092240288156335,False,,False
O=C(NCCc1cccc(Cl)c1)N1CCCC2(CCC2)C1,,False,5.1212969520037275,True,,False,,False
O=C(NCCc1ccccc1)C(=O)NCC1(c2ccccc2)CCCC1,,False,,False,,False,4.600979432789825,False
O=C(NCCc1ccccc1)C(=O)NN=C1CCCC1,4.257419874781714,False,,False,,False,,False
O=C(NCCc1ccccc1)N1c2ccccc2Sc2ccccc21,4.757421643639647,False,4.181236955344418,False,4.192241409015731,False,3.950978999210623,False
O=C(NCCc1ccccc1)c1noc2c1CCc1ccccc1-2,5.257419874781714,False,4.431238405874674,False,5.092240288156335,False,,False
O=C(NCCc1ccccc1OC(F)F)N1CCOCC(C2CCC2)C1,,False,5.153533138003728,True,4.5080090899923455,True,,False
O=C(NCCc1ccccn1)c1cc(C(=O)C2CCCCC2)c[nH]1,4.207420702660929,False,,False,,False,4.10097975413276,False
O=C(NCCc1cccnc1)C1CCN(C(=O)N2CCCC2)CC1,,False,,False,,False,4.133092571999355,True
O=C(NCCc1cccs1)C1CC(c2c(Cl)cccc2Cl)=NO1,5.657421660028485,False,,False,4.792241107578132,False,,False
O=C(NCCc1ccn(-c2ccc(F)cc2)n1)c1ccc(NCC2CC2)nc1,,False,5.656788533003728,True,,False,,False
O=C(NCCc1cn[nH]c1)c1cn(-c2ccc(Cl)c(Cl)c2)cn1,,False,,False,4.824518454992345,True,,False
O=C(NCCc1cnc[nH]1)c1ccc2cc(Br)ccc2c1,,False,,False,,False,4.817611145015817,False
O=C(NCCc1cnc[nH]1)c1cnc(-c2ccccc2)cn1,,False,,False,,False,4.129365006071572,False
O=C(NCCc1cnn(-c2ccccc2)n1)C1(c2ccc(Cl)cc2)CC1,5.717458034999996,True,5.930513282003727,True,4.546142191992345,True,,False
O=C(NCCc1csc(-c2ccccc2)n1)c1cc(C2CC2)[nH]n1,6.818886594999997,True,5.749082955003728,True,,False,4.718103309999355,True
O=C(NCCc1nc(-c2ccccc2)n[nH]1)c1ccc(F)c(F)c1,5.4809996479999965,True,,False,,False,,False
O=C(NCCc1nc2c(s1)CCCC2)NCc1ccc(-n2ccnc2)nc1,,False,,False,5.334976387992346,True,,False
O=C(NCCc1nc2ccccc2s1)C1NCC12CCOCC2,,False,3.717788610003728,True,,False,5.163538416999355,True
O=C(NCCc1nccc(C2CC2)n1)c1cc2nccn2c(=O)[nH]1,,False,,False,,False,2.091183544999355,True
O=C(NCCc1nnc(-c2ccccc2)o1)c1ccc(F)c(Cl)c1,5.564723961999997,True,4.826146405003728,True,4.360274912992345,True,,False
O=C(NCCc1nnc(-c2ccccc2)o1)c1ncncc1Cl,,False,4.1597844150037275,True,,False,,False
O=C(NCCn1cc(-c2ccccc2)nn1)c1cc(F)c2ncccc2c1,,False,4.924822900003727,True,,False,,False
O=C(NCCn1ccnc1)N1CCCC1c1ccc(F)c(F)c1,5.825310059999996,True,,False,,False,,False
O=C(NC[C@@H](Cc1ccccc1)N1CCC(O)(C(F)(F)F)CC1)C1(c2ccc(Cl)cc2)CCCC1,,False,4.280999233189968,False,,False,,False
O=C(NC[C@@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,4.164258207449283,False,,False,4.89695369244143,False,,False
O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1,,False,3.7023092872689847,False,,False,3.4034533737765233,False
O=C(NC[C@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,4.135247042740387,False,4.3842204094659465,False,4.4969551427270105,False,3.6007338084109173,False
O=C(NC[C@H]1CCCCN1)c1sccc1S(=O)(=O)N1CCc2ccccc21,,False,,False,4.638122051992346,True,,False
O=C(NC[C@H]1CCCO1)N1CCc2ccccc2[C@@H]1c1ccccc1,,False,4.520361398003728,True,,False,,False
O=C(NC[C@H]1C[C@@H]1c1ccc(Cl)cc1Cl)c1cnccn1,7.491871584999997,True,,False,,False,,False
O=C(NC[C@]1(CC2CC2)CC[C@@H](S(=O)(=O)c2c[nH]nn2)CC1)c1ccc(Cl)cc1Cl,,False,7.338094522802636,False,,False,,False
O=C(NC[C@]1(c2ccccc2)C[C@H](O)C1)Nc1nnc(C2CC2)s1,,False,4.612095185003728,True,,False,4.168835714999355,True
O=C(NC[C@]12CCC[C@H]1OCC2)[C@H]1CCCN1C(=O)c1ccccc1,,False,,False,,False,2.377254122999356,True
O=C(NC[C@]12CNC[C@@]1(C(F)(F)F)C2)N1Cc2ccccc2C1,,False,,False,5.420927846992345,True,,False
O=C(NC[C@]12C[C@H]1COC21CCC1)c1cc(-c2ccco2)[nH]n1,2.0983888349999966,True,,False,,False,,False
O=C(NCc1c(F)cccc1Cl)N1CCN(c2nnc(C(F)(F)F)s2)CC1,,False,4.708787185003728,True,,False,4.345515532999356,True
O=C(NCc1c[nH]c(=O)c2ccccc12)N1CC2(CC=CC2)C1c1ccccc1,,False,4.980314720003728,True,,False,5.175312539999355,True
O=C(NCc1c[nH]c(=O)c2ccccc12)c1cnn(C2CCC2)c1,,False,3.948041368003728,True,,False,3.5407830249993557,True
O=C(NCc1c[nH]c2ccc(F)cc12)c1cc2c(nn1)CCCC2,5.0251914249999965,True,,False,4.4610242219923455,True,,False
O=C(NCc1cc(F)c(Cl)cc1F)c1c[nH]c2ccccc2c1=O,5.828513044999997,True,,False,2.0850739149923454,True,,False
O=C(NCc1cc(F)cc2c1OCCO2)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,4.160840269917776,False,4.184219245074232,False,,False,4.500855491657727,False
O=C(NCc1cc2c(cc1OC(F)F)OCO2)NCC1CCCCC(F)(F)C1,,False,,False,4.844977807992346,True,,False
O=C(NCc1cc2ccccc2[nH]1)NCc1cccc(F)c1F,,False,,False,2.040247084992345,True,,False
O=C(NCc1cc2ccccc2s1)NC[C@]12C[C@H]1COC21CCC1,4.313483522999997,True,,False,,False,5.115201409999355,True
O=C(NCc1cc[nH]c1)c1cccc(Cn2cc(-c3cccc4cnccc34)nn2)c1,,False,,False,2.6576851579923453,True,,False
O=C(NCc1cc[nH]n1)N1CCc2cc(-c3cccc(F)c3)ccc21,5.471783766999996,True,,False,,False,,False
O=C(NCc1ccc(-c2ccncc2)cc1)NCc1ccc(-n2cccn2)cc1,,False,4.671258370003728,True,,False,,False
O=C(NCc1ccc(-c2ccncc2)cc1)NCc1ccc(C2CC2)cc1,5.845306094999996,True,,False,,False,,False
O=C(NCc1ccc(-c2ccncc2)cc1)c1ccc2n1CCNC21CCC1,4.470504627999996,True,,False,5.763478647992346,True,,False
O=C(NCc1ccc(-c2nnn[nH]2)cc1)C1CCCN1C(=O)Cc1cccs1,,False,4.823999748003728,True,,False,,False
O=C(NCc1ccc(-n2ccnc2)c(F)c1)N1CCC(O)(C(F)(F)F)C1,,False,,False,6.555268826992346,True,,False
O=C(NCc1ccc(-n2ccnc2)c(F)c1)c1ccc(O)c(Cl)c1,4.880023232999997,True,6.476960755003728,True,5.032280944992346,True,,False
O=C(NCc1ccc(-n2ccnc2)c(F)c1)c1csc(-c2cnccn2)n1,5.745471789999996,True,,False,5.8030416049923454,True,,False
O=C(NCc1ccc(-n2ccnc2)cc1)c1cccc(NC(=O)c2ccc(F)cc2)c1,,False,,False,6.622295059992346,True,,False
O=C(NCc1ccc(-n2ccnc2)nc1)C1CCCN1c1nccs1,5.615887132999997,True,5.049639750003728,True,5.272312909992346,True,,False
O=C(NCc1ccc(-n2ccnc2)nc1)NC1COc2ccccc21,5.379134972999997,True,,False,5.0123023949923455,True,,False
O=C(NCc1ccc(-n2ccnc2)nc1)Nc1cc(F)cc(Cl)c1,5.584006194999996,True,6.1583240370037275,True,6.9081669369923455,True,,False
O=C(NCc1ccc(-n2ccnc2)nc1)c1ccn(C2CCCC2)n1,,False,,False,5.1010806469923455,True,,False
O=C(NCc1ccc(-n2ccnc2)nc1)c1n[nH]c(=O)c2ccccc12,6.223525421999996,True,,False,5.890073304992345,True,,False
O=C(NCc1ccc(-n2cnc3ccccc32)cc1)NC(CO)Cc1ccc(F)cc1,,False,5.205219553003728,True,,False,,False
O=C(NCc1ccc(-n2cnc3ccccc32)cc1)c1cc2cnccc2[nH]1,,False,,False,4.9170099719923455,True,,False
O=C(NCc1ccc(Br)cc1)Nc1ccc(-c2ccnc3[nH]cnc23)cc1,,False,,False,,False,5.902121224568509,False
O=C(NCc1ccc(C(=O)N2CCCC2)cc1)c1cc2cnccc2[nH]1,,False,5.684882009027292,False,,False,,False
O=C(NCc1ccc(C(=O)N2CCOCC2)cc1)N1CCc2c(nnn2-c2ccccc2)C1,,False,,False,,False,2.811746217999356,True
O=C(NCc1ccc(C2CC2)cc1)NCC1CCCC1O,,False,4.270845085003728,True,,False,,False
O=C(NCc1ccc(C2CC2)cc1F)c1cc2occc2[nH]1,5.311566499999996,True,,False,2.1047213379923453,True,5.495719174999355,True
O=C(NCc1ccc(C2CCC2)cc1)N1CCN(C(=O)c2ccco2)CC1,,False,,False,,False,5.295438159999355,True
O=C(NCc1ccc(C2CCCCC2)cc1)NCc1cnccn1,3.874877501999997,True,4.795764457003727,True,,False,,False
O=C(NCc1ccc(Cl)cc1)c1ccc(Cl)cc1[N+](=O)[O-],4.907421909272092,False,,False,,False,4.0009781713314085,False
O=C(NCc1ccc(Cl)cc1)c1cnccn1,4.707421061046215,False,,False,,False,,False
O=C(NCc1ccc(Cl)cc1Cl)N1CCC(Oc2ccccc2)CC1,,False,5.191966487124398,False,,False,,False
O=C(NCc1ccc(Cl)cc1Cl)N1CCC(Oc2ccncc2)CC1,,False,6.338094522802636,False,,False,,False
O=C(NCc1ccc(Cl)cc1Cl)N1CCC(Oc2ncccn2)CC1,,False,3.981113121809505,False,,False,,False
O=C(NCc1ccc(Cl)cc1Cl)c1ccc(S(=O)(=O)NC2CC2)cc1,,False,,False,,False,5.872654954999355,True
O=C(NCc1ccc(Cl)nc1)Nc1ccc(S(=O)(=O)c2ccccc2)cc1,,False,5.090121256440829,False,,False,,False
O=C(NCc1ccc(Cn2cncn2)cc1)N1CCCC2(CCOCC2)C1,4.326796584999997,True,,False,,False,3.902560782999356,True
O=C(NCc1ccc(F)cc1)C(c1ccncc1)N(C(=O)c1csnn1)C1CC1,,False,4.331238507999185,False,4.442240306846953,False,4.800980258015777,False
O=C(NCc1ccc(F)cc1)C1CCN(S(=O)(=O)N2CCCCC2)CC1,,False,4.28123853814577,False,,False,3.950978999210623,False
O=C(NCc1ccc(F)cc1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,,False,4.435004535810692,False,,False,4.634514984391478,False
O=C(NCc1ccc(N2CCCC2)nc1)N1CCOCC1CCO,,False,,False,,False,3.638567979999355,True
O=C(NCc1ccc(NS(=O)(=O)C2CCCC2)cc1)c1cc2cnccc2[nH]1,,False,5.781792022035348,False,,False,,False
O=C(NCc1ccc(O)c(Cl)c1)C1(c2ccccc2)CCCO1,,False,,False,,False,4.596748067999355,True
O=C(NCc1ccc(OCC2CC2)nc1)NC1CC2CCC1C2,,False,,False,4.119364111992346,True,,False
O=C(NCc1ccc(Oc2ccccc2)nc1)[C@H]1OC[C@H]2CCC[C@H]21,,False,4.431864648003728,True,,False,3.749959549999355,True
O=C(NCc1ccc(S(=O)(=O)C2CCCCC2)cc1)N1Cc2ccncc2C1,,False,6.435004535810692,False,,False,,False
O=C(NCc1ccc(S(=O)(=O)C2CCN(C3CCOCC3)CC2)cc1)c1cc2ccncc2o1,,False,5.860973268082973,False,,False,,False
O=C(NCc1ccc(S(=O)(=O)C2CCN(C3CCOCC3)CC2)cc1)c1cc2cnccc2[nH]1,,False,6.0370645271386545,False,,False,,False
O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1cc2cnccc2[nH]1,,False,6.559943272418992,False,,False,,False
O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1ccc2nccn2c1,,False,6.0370645271386545,False,,False,,False
O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cn1)c1cc2ccncc2o1,,False,6.0370645271386545,False,,False,,False
O=C(NCc1ccc(S(=O)(=O)c2cccc(C(F)(F)F)c2)cc1)c1cnc2[nH]ncc2c1,,False,6.492996482788379,False,,False,,False
O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)N1Cc2ccncc2C1,,False,6.639124518466617,False,4.7203588381246755,False,,False
O=C(NCc1ccc([S+]([O-])c2cc(F)cc(F)c2)cn1)c1cc2ccncc2o1,,False,5.338094522802636,False,,False,,False
O=C(NCc1ccc2[nH]c(=O)[nH]c2c1)c1cccc(-c2cccs2)n1,6.196405394999997,True,,False,,False,4.914309424999355,True
O=C(NCc1ccc2c(c1)OCO2)C1CC(=O)N(C2CCCC2)C1,4.1074213135017725,False,,False,,False,4.450979357595909,False
O=C(NCc1ccc2c(c1)OCO2)C1CC(c2cccc(Br)c2)=NO1,5.057421961466083,False,,False,5.542240874986129,False,5.250979621861664,False
O=C(NCc1ccc2c(c1)OCO2)c1cc(-c2ccc(Cl)cc2Cl)on1,5.15742233238627,False,4.331238507999185,False,,False,5.10097975413276,False
O=C(NCc1ccc2occc2c1)NC1CCCc2cn(C3CCCC3)nc21,4.767536027999997,True,5.151539188003728,True,4.989080672992346,True,,False
O=C(NCc1cccc(-n2ccnc2)c1)NCC(CO)Cc1ccccc1Cl,5.171987919999997,True,,False,6.788253807992346,True,,False
O=C(NCc1cccc(C(F)(F)F)c1)c1cc(Cl)cc(Cl)c1,4.257419874781714,False,,False,4.3922393223313625,False,3.950978999210623,False
O=C(NCc1cccc(CO)c1)N1CCCC1Cc1ccc(F)cc1,,False,4.607014355003727,True,,False,,False
O=C(NCc1cccc(Cn2ccnc2)c1)c1ccc2oc(=O)[nH]c2c1,,False,,False,6.123416897992346,True,,False
O=C(NCc1cccc(Cn2ccnc2)c1)c1cn2ccccc2n1,5.307070494999996,True,,False,4.815805044992346,True,,False
O=C(NCc1cccc(N2CCOCC2)n1)c1ccc2c(c1O)CCCC2,5.074873912999997,True,5.576730485003727,True,,False,5.1093223829993555,True
O=C(NCc1cccc(N2CCOCC2)n1)c1cnc2[nH]c(=O)[nH]c2c1,5.216991704999996,True,,False,,False,,False
O=C(NCc1cccc(N2CCOCC2)n1)c1csc2c1CCCC2,5.521118204999996,True,,False,,False,,False
O=C(NCc1cccc(O)c1)c1sc2ccccc2c1Cl,6.307272569999997,True,,False,5.322218072992346,True,,False
O=C(NCc1cccc(OC(F)(F)F)c1)NC1CC12CCOCC2,,False,4.138366385003728,True,,False,4.431612101999355,True
O=C(NCc1cccc2[nH]ccc12)Nc1cccc(N2CCCC2)c1,5.042702486999996,True,5.421519808003728,True,,False,,False
O=C(NCc1cccc2c1OCO2)N1CCCC2(CC=CCC2)C1,,False,,False,4.831614754992346,True,,False
O=C(NCc1cccc2ccccc12)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,4.3601683759933865,False,,False,,False,5.100856941943307,False
O=C(NCc1ccccc1)C(c1ccc(F)cc1)N(Cc1ccco1)C(=O)c1ccccn1,,False,4.081239412948973,False,,False,4.750979975006215,False
O=C(NCc1ccccc1)C(c1cccs1)N(Cc1cccs1)C(=O)c1cnccn1,,False,4.081239412948973,False,4.292241779935917,False,5.150979723986175,False
O=C(NCc1ccccc1)C(c1ccncc1)N(C(=O)c1csnn1)C1CC1,,False,5.031238394064476,False,,False,4.650980205821786,False
O=C(NCc1ccccc1)C12CN(Cc3ccccc3)CC1C(c1cccc([N+](=O)[O-])c1)=NO2,,False,4.381238666479966,False,4.792241107578132,False,4.250979621861664,False
O=C(NCc1ccccc1)C1CCN(CC2CC(F)(F)C2)C1,,False,,False,4.890540236992345,True,,False
O=C(NCc1ccccc1)[C@@H]1C[C@H]1[C@@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,,False,3.884220210899203,False,3.9016695663778864,False,4.500855491657727,False
O=C(NCc1ccccc1)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,3.9603312067646774,False,5.384228610767986,False,4.101668763344926,False,4.000855359141955,False
O=C(NCc1ccccc1)c1ccc(Cl)cc1[N+](=O)[O-],4.057421961466083,False,,False,,False,,False
O=C(NCc1ccccc1)c1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1,,False,4.7812382168028345,False,4.492240905132714,False,4.10097975413276,False
O=C(NCc1ccccc1)c1cccc(COc2cccc(Cl)c2)c1,4.1074213135017725,False,4.031238394064476,False,,False,,False
O=C(NCc1ccccc1)c1cnc2n(c1=O)CCS2,4.15742233238627,False,,False,,False,,False
O=C(NCc1ccccc1)c1onc(CSc2ccc(F)cc2)c1C(=O)NCCCN1CCOCC1,,False,4.181236955344418,False,4.492240905132714,False,4.700979137156381,False
O=C(NCc1ccccc1)c1sc(=S)n2c1[nH]c(=O)c1ccccc12,4.407421427436482,False,5.831238989834795,False,,False,4.500979940189341,False
O=C(NCc1ccccc1-c1ccncc1)C(O)c1cccc(C(F)(F)F)c1,6.820619262999997,True,6.375863372003728,True,5.220961941992345,True,5.879785999999355,True
O=C(NCc1ccccc1C(F)(F)F)C1CC(c2ccccc2[N+](=O)[O-])=NO1,4.007421678456522,False,,False,,False,3.900980628935963,False
O=C(NCc1ccccc1Cl)C1CCN(S(=O)(=O)N2CCC3(CC2)OCCO3)CC1,,False,4.131237783223632,False,,False,3.950978999210623,False
O=C(NCc1ccccc1Cl)c1ccc2c(=O)n(CCCN3CCCC3=O)c(=S)[nH]c2c1,,False,4.331238507999185,False,4.142241126006169,False,3.900980628935963,False
O=C(NCc1ccccc1Cl)c1cnccn1,,False,,False,,False,5.10097975413276,False
O=C(NCc1ccccc1OC(F)(F)F)N1CCC(Oc2ccncc2)CC1,,False,5.435004535810692,False,,False,,False
O=C(NCc1ccccc1OC(F)(F)F)N1CCC(Oc2ncccn2)CC1,,False,4.329494351040718,False,,False,,False
O=C(NCc1ccccn1)C1CC(c2ccc(Cl)c(Cl)c2)=NO1,4.707421061046215,False,,False,,False,3.7009791371563807,False
O=C(NCc1ccccn1)[C@@H]1C[C@H]1[C@@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,,False,,False,,False,3.9008578167465098,False
O=C(NCc1ccccn1)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,3.9603312067646774,False,3.6872033036619767,False,4.00166905897837,False,4.20085652353367,False
O=C(NCc1ccccn1)c1cc(-c2ccccc2Cl)on1,4.807421934008399,False,,False,,False,3.900980628935963,False
O=C(NCc1ccccn1)c1ccc(S(=O)(=O)NC2CC2)cc1,,False,,False,,False,3.4092322979993557,True
O=C(NCc1ccccn1)c1cccc([N+](=O)[O-])c1,,False,,False,,False,3.850979610051467,False
O=C(NCc1cccnc1)/C(=C/c1ccc(-c2cccc(Cl)c2)o1)S(=O)(=O)c1ccccc1,3.957420840606687,False,4.4812387752551235,False,,False,5.400979956578178,False
O=C(NCc1cccnc1)C1CC2c3ccccc3C1c1ccccc12,,False,,False,,False,4.450979357595909,False
O=C(NCc1cccnc1)C1COc2ccccc2O1,4.15742233238627,False,,False,,False,4.400979956578178,False
O=C(NCc1cccnc1)C1c2ccccc2C(=O)N1C1CCCCCCC1,4.457421585917263,False,4.131237783223632,False,,False,4.800980258015777,False
O=C(NCc1cccnc1)Nc1ccc(S(=O)(=O)N2C3CCC2COC3)cc1,,False,5.3169052237326975,False,,False,,False
O=C(NCc1cccnc1)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,,False,6.0370645271386545,False,,False,,False
O=C(NCc1cccnc1)Nc1ccc(S(=O)(=O)c2ccccc2)cc1,,False,6.505585610096399,False,,False,,False
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,4.729834898487062,False,4.8885327127793925,False,4.023251954306619,False,4.989667458240778,False
O=C(NCc1cccnc1)c1[nH]nc(-c2ccccc2)c1Br,5.199451389999997,True,4.9853923620037275,True,4.486147289992346,True,,False
