smiles,CYP3A4_class
CCc1nc(CNC(=O)[C@@]2(CC)CCCN2C(=O)OC(C)(C)C)cs1,1
CC(=O)Nc1ccc(S(=O)(=O)Oc2ccccc2CN(Cc2ccco2)C(=O)CC(C)C)cc1,1
CC(C)[C@H](NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1)c1nnc2ccccn12,1
C[C@H](NC[C@@H](c1cccs1)c1c[nH]c2ccccc12)C(=O)NCc1ccc2c(c1)OCO2,1
Cc1ccc(OCC(=O)N(C2CC2)[C@@H](C)C2CC2)c(C)c1,1
CCn1nc(C)cc1C(=O)N1CCCCC[C@H]1/C=C/c1ccccc1,1
COCCOCC(=O)N[C@@H]1CCCCC[C@H]1c1ccccc1C(F)(F)F,1
CCOc1ccc2nc(N(Cc3cccnc3)C(=O)c3ccc(OC(C)C)cc3)sc2c1,1
CN(Cc1ccncc1)C(=O)N[C@H]1CC(C)(C)Oc2cc(F)ccc21,1
O=C(c1ccco1)N(CCc1ccccc1)Cc1ccncc1,1
Cc1ccc(CN(C)C(=O)[C@H]2CCCN2C(=O)OC(C)(C)C)s1,1
COCCOCC(=O)N1CCC2=c3ccccc3=N[C@H]2[C@H]1C(C)C,1
O=C(CN1CCC[C@H]1c1ccc2c(c1)OCCO2)NCc1ccccc1,1
CCCCCCNC(=O)Nc1ccc(OC)c(OCc2ccncc2)c1,1
CC(C)c1nnc(SCC(=O)N[C@@H](C)c2ccc3c(c2)CCCC3)n1Cc1ccco1,1
C[C@@H](C(=O)Nc1ccccc1C(=O)N(C)C)c1cccs1,1
Cc1ccc2c(c1)N(Cc1cccc(C(=O)N3C[C@@]4(C)C[C@@H]3CC(C)(C)C4)c1)C(=O)CO2,1
CCOc1ccc(C(=O)NCC(=O)N[C@@H]2CCC[C@H]2n2ccnc2)cc1,1
CC(C)c1nc2ccccc2n1Cc1ccc(Cl)c(Cl)c1,1
O=C(Cc1cccs1)N[C@@H](C(=O)Nc1ccc2c(c1)OCO2)c1ccccc1,1
C[C@@H]1[C@H](C)CCC[C@@H]1NC(=O)COC(=O)c1cccc(NS(=O)(=O)/C=C/c2ccccc2)c1,1
Cc1cccn2cc(CSc3ccc(N)cc3F)nc12,1
O=S(=O)(c1ccc(N2CCc3ccccc32)nc1)N(Cc1ccccc1)Cc1ccccc1,1
Cc1ccc(NS(=O)(=O)c2ccc(OCC(=O)NCc3cccnc3)cc2)cc1,1
Cc1ccc(CC(=O)NCCc2ccccc2C)cc1O,1
CCN(Cc1ccccc1)[C@@H](c1cc2cc(OC)ccc2[nH]c1=O)c1nnnn1C1CCCC1,1
Cn1cnc(S(=O)(=O)NCc2cc(Br)c3c(c2)OCO3)c1,1
Cc1ccc(-c2cc(C(=O)Nc3ccncc3)c3cccc(C)c3n2)cc1C,1
COc1ccc(Cl)cc1CN(C)C(=O)[C@@H]1CC=CCC1,1
CCOc1ccc(CNC(=O)CCc2c(-c3ccc(Cl)cc3)nc3ccccn23)cc1,1
COc1cc(CN(Cc2cccnc2)C(=O)[C@@H]2N=c3ccc(Cl)cc3=C2C)ccc1O[C@@H]1CCOC1,1
Cc1ccsc1CN(C)C(=O)CSc1nnc(-c2cccnc2)n1C1CC1,1
CCCn1cc(S(=O)(=O)N2C[C@H](C)[C@@H](C)C2)cc1CN,1
COc1ccc(CN2CC(=O)N3[C@H](C)c4[nH]c5ccccc5c4C[C@H]3C2=O)cc1OC,1
CCc1nn(C)c(OC)c1CNC(=O)[C@H]1CC[C@@H]2CCCC[C@@H]2C1,1
Cc1ccc2sc(N(C[C@H]3CCCO3)C(=O)[C@H]3CCCN3S(=O)(=O)c3cccs3)nc2c1C,1
CCN(c1ccccc1)S(=O)(=O)c1ccc(OCC(=O)N2c3ccccc3C[C@H]2C)cc1,1
Cc1ccccc1[C@H]1C[C@@H]1C(=O)NCc1cccc(Cn2cncn2)c1,1
CCc1ccc(-c2noc(CN(C)[C@H](CC)c3ccncc3)n2)cc1,1
CCN(Cc1ccccn1)C(=O)c1sc(C)cc1OC(F)F,1
CCN(Cc1cccs1)C(=O)NCC[C@](O)(c1nccn1C)C(F)(F)F,1
C[C@@H](c1ccccc1Cl)N(C)CC(=O)N1CCCCCCC1,1
COc1ccc([C@@H](C)NC(=O)Cc2c[nH]c3c(C)cccc23)cc1OC,1
C[C@H](c1ccc(F)c(F)c1)N(C)C(=O)CSc1nncn1C(C)(C)C,1
COc1ccccc1S(=O)(=O)NC[C@@H](c1ccc(F)cc1)N1CCOCC1,1
Cc1ccccc1COC1CCN(C(=O)Nc2ccc(-n3cncn3)cc2)CC1,1
Cc1cccc(S(=O)(=O)Nc2cccc(CCc3nc4ccccc4n3C)c2)c1,1
COCCOCC(=O)N(C)c1ccccc1Oc1ccccc1,1
C[C@@H]1OCC[C@H]1C(=O)NCc1ccc(Cn2ccnc2)cc1,1
CCN(Cc1ccccc1)C(=O)CNC(=O)N[C@@H](C)c1ccccc1Cl,1
O=S(=O)(N[C@H]1CCN(C2CCCC2)C1)c1cc(C(F)(F)F)ccc1Cl,1
O=C1NCCN(Cc2c[nH]nc2-c2cc3ccccc3o2)[C@H]1Cc1ccccc1,1
C[C@@H]1[C@@H](C)CCC[C@H]1NC(=O)N1CCOC(C)(C)C1,1
CC[C@H](C)N(C)C(=O)[C@@H](N)Cc1ccccc1,1
O=C(c1ccccc1)[C@H]1CCCN(C(=O)CCn2nnc3ccccc32)C1,1
C#CCN1C(=O)[C@]2(C(C(=O)OCc3ccccc3)=C1C)c1ccccc1-c1oc(N)nc12,1
COc1ccc2c(c1)C[C@H](CNC(=O)c1ccccc1Cl)O2,1
CCOc1ccc(NC(=O)CCNC(=O)c2ccc3ccccc3c2)cc1S(=O)(=O)N(CC)CC,1
C#CCCOc1ccc(CN(C[C@H]2CCCO2)C(=O)c2ccc3c(c2)OCO3)cc1,1
CC(C)[C@@]12CC[C@@](C)(O1)[C@@H](Oc1cccc(Cl)c1CN)C2,1
CCCC[C@@H](CCC)NC(=O)CCCn1ccnn1,1
Cc1ccc(S(=O)(=O)N(CC(=O)NCC(C)C)c2ccccc2C)cc1,1
CCOc1ncccc1CNS(=O)(=O)c1cccc2cnccc12,1
CCCOc1cn(-c2ccc(F)cc2)nc1C(=O)NCCCn1ccnc1,1
Cc1nc(CNC(=O)NCCCn2ccnc2)oc1C,1
Cc1cccc(NC(=O)CN[C@H](C2CCCC2)C(F)(F)F)c1C,1
O=C(C[C@H]1CCCc2ccccc21)N[C@H](CO)Cc1c[nH]c2ccccc12,1
O=C(CSc1ccc2c(c1)CCC2)NC[C@H](c1cccs1)N1CCOCC1,1
CCOc1ccc(CN(C)C(=O)NCc2ccc(-n3ccnc3)nc2)cc1,1
Cc1ccc(O)c(CNc2cc3c(cc2Cl)OCO3)n1,1
CNc1cc(C)ccc1C(=O)N(C)[C@H]1CCCC[C@@H]1C,1
Cc1ccc(CCC(=O)NCc2ccc(-n3cccn3)cc2)o1,1
CN(Cc1nc2c(s1)CCCC2)C(=O)[C@H]1C[C@@H]1c1cccc(F)c1F,1
COc1ccccc1CC(=O)N1CCCC[C@H]1Cn1cccn1,1
CCc1nn(C)cc1CNCc1ccc(OCc2ccncc2)cc1,1
CC[C@H](C)N(Cc1ccccc1)C(=O)CCc1ccc(OC)c(OC)c1,1
C=CCN(Cc1ccccc1)C(=O)N[C@@H](C)c1ccc(-n2ccnc2C)cc1,1
C#CCNC(=O)CN(CC1CCC1)[C@H](C)c1ccccc1,1
C[C@H](Oc1ccccc1CNC1CC1)C(=O)N1CCCC1,1
C=CCNC(=O)[C@H](C)Sc1nnc(-c2c[nH]c3ccccc23)n1-c1ccccc1C,1
O=C(NCc1ccc(-n2ccnc2)nc1)N1CC=C(c2ccccc2Cl)CC1,1
Cc1ccccc1CCNC(=O)[C@@H](C)N[C@@H](C)C(C)C,1
O=C(CSc1nc(-c2ccc(Cl)cc2)n[nH]1)N(C1CCCC1)C1CC1,1
O=C(CN1CCc2cncnc2C1)N(Cc1ccccc1F)C1CC1,1
Nc1ccc(OCCN2C(=O)COc3ccccc32)cc1,1
C[C@H]1CCC[C@H](C)N1C(=O)CSc1nc2scc(-c3ccccc3)c2c(=O)n1N,1
C[C@@H](c1ccccc1)N(CC1CCC1)C(=O)c1cccc2c1OCC(=O)N2,1
COc1ccc([C@H]2C[C@@H](c3c(Cl)cccc3Cl)n3nc(N)nc3N2)cc1,1
Cc1cccc([C@H]2CCCN2Cc2ccccc2OCc2ccccn2)n1,1
CC[C@H](NCc1cn(-c2ccccc2F)nc1-c1cc(C)sc1C)c1ccncc1,1
CC(C)(CNC(=O)[C@H]1C[C@@H]1c1ccc(Br)cc1)c1ccncc1,1
COCCO[C@@H](C)C(=O)O[C@@H](C(F)(F)F)C(C)(C)c1ccccc1,1
Brc1cc2c(cc1Cn1c(-c3cncs3)nc3ccccc31)OCO2,1
CCN(Cc1ccncc1)C(=O)c1cnn(-c2nccc(-c3ccccc3F)n2)c1C1CC1,1
CC(C)N(C)S(=O)(=O)N(C)Cc1cccnc1,1
Cc1csc(CN(C)C(=O)NCCc2ccc(F)cc2C)n1,1
CCOc1cccc(Oc2cncc(CNC3CC3)n2)c1,1
Cc1ccccc1NCC(=O)N1CCC[C@H]2CCCC[C@H]21,1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1cccnc1,1
CC[C@@H]1CN(CC(=O)NCCCc2cccnc2)Cc2cc(OC)ccc2O1,1
COCCN(Cc1c(-c2ccccc2)noc1N1CCCC[C@H]1C)C(=O)c1ccccc1F,1
CC[C@H](C)CN(CC)C(=O)c1cccc(N)c1,1
Cc1nc(CNC(=O)[C@H](C)c2ccc3ccccc3c2)c(C)s1,1
CC[C@@H](C)[C@@H](C(=O)NCCc1ccc(OC)cc1)N1Cc2ccccc2C1=O,1
Cn1nc(C2CCN(CC(=O)NCc3ccc4c(c3)OCO4)CC2)n(-c2ccccc2)c1=O,1
C[C@@H](N[C@@H]1CCCc2sccc21)C(=O)N1CCc2ccccc21,1
CCc1cnc(NC(=O)c2ccccc2Oc2cccnc2)s1,1
CCN1C(=O)[C@@](C)(C(=O)NCc2cccc(OC)c2)Sc2ccccc21,1
CCC(=O)N1[C@H](C(=O)NCc2cccnc2)CO[C@]12CCC[C@H](C)C2,1
CCc1ccccc1NC(=O)[C@@H](C)N[C@@H](C)c1cc(OC)ccc1OC,1
C[C@@H]1CCN(C(=O)CCc2cccc(F)c2)[C@H](C)C1,1
O=C(CCCOc1cccnc1)Nc1ccc(Nc2ccccc2)cc1,1
CN(c1ccccc1)S(=O)(=O)c1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@H](c1ccccc1Cl)N2,1
Cc1cc(C)c(S(=O)(=O)Nc2cc3c(cc2Oc2ccccc2)n(C)c(=O)n3C)cc1C,1
Cc1ccc(N(C)C(=O)c2ccccc2SCC(=O)NC(C)C)c(C)c1,1
O=C(Nc1ccncc1)c1ccc(Oc2cc(Cl)cc(Cl)c2)o1,1
COc1cc(CN2CCCC[C@H]2c2cccn2C)cc2c1OCO2,1
O=C(CCc1cn(Cc2ccc(F)cc2)c2ccccc12)NCc1ccccc1F,1
CC[C@@H]1CCC(=O)[C@H](Cc2ccncc2)C1,1
CCc1ccccc1NC(=O)[C@@H](C)N[C@@H](C)c1ccc(OC)c(F)c1,1
O=C(NCc1cccnc1)c1cccc(Cl)c1,1
Cc1noc(C)c1CCCNC(=O)CCC1CCCCC1,1
CC(C)N(C[C@H]1C[C@@H]1C)C(=O)c1cccc(SCC#N)c1,1
CC(C)c1noc(CCCC(=O)N[C@H]2c3cccc(F)c3CC[C@@H]2C)n1,1
O=C(NCCc1ccc(F)cc1)NCc1cccc(Cn2ccnc2)c1,1
CCn1c(CCNC(=O)[C@H]2CCCN(C(=O)c3ccc(Cl)c(Cl)c3)C2)nc2ccccc21,1
O=C(NC1CCN(Cc2ccccc2)CC1)[C@H]1CCCN(S(=O)(=O)c2cccc3ccccc23)C1,1
Cc1ccc(S(=O)(=O)N(CC(=O)Nc2cccnc2)c2ccc(C)c(C)c2)cc1,1
Cc1nc(CCNC(=O)N[C@@H]2c3cccc(F)c3CC[C@H]2C)cs1,1
COc1cc(N)ccc1SCC(=O)N1[C@@H](C)CCC[C@@H]1C,1
C[C@H]1CCCC[C@@H]1NC(=O)[C@@H]1c2cccn2CC(=O)N1CCc1ccc(Cl)cc1,1
C#CCNC(=O)NCc1ccccc1CN1C[C@H](C)O[C@@H](C)C1,1
COCc1cccc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2cccc(Cl)c2)c1,1
O=C(N[C@@H]1CCCn2ncnc21)c1c(Cl)ccc(Cl)c1Cl,1
CC(C)(C)[C@H]1CCc2c(sc3ncn4nc(-c5ccncc5)nc4c23)C1,1
Nc1cc2c(c(S(=O)(=O)Cc3ccccc3)c1)C[C@@H](C(F)(F)F)O2,1
C=CCN(CC=C)C(=O)N[C@H]1CCCN(c2ccccc2Cl)C1=O,1
CCn1c(C)c(C)c2cc(C(=O)NCCc3ccccc3Cl)ccc21,1
O=S(=O)(Nc1cccc(OCCn2cncn2)c1)c1ccccc1,1
C[C@@H](CC#N)N(C)C(=O)CCc1ccc(Cl)s1,1
Cc1ccc(OCCCn2c(CCCNC(=O)CCc3ccccc3)nc3ccccc32)cc1C,1
O=C(NCCNc1nc2ccccc2s1)NCc1ccccc1-n1ccnc1,1
CCC(CC)N(CC(C)C)S(=O)(=O)c1cccc(N)c1,1
Cc1cccc(-n2ncc3c2CCC[C@H]3NC(=O)CCc2cccnc2)c1C,1
Nc1ccc2c(S(=O)(=O)N3CCCCC3)cccc2c1,1
COc1ccc2sc(N(Cc3cccnc3)C(=O)[C@H]3CCCN(S(C)(=O)=O)C3)nc2c1,1
CCCCS(=O)(=O)NCC(=O)Nc1ccccc1Cn1cncn1,1
COc1ccc(C)cc1CCNC(=O)N[C@@H]1CCCC[C@@H]1C,1
Cc1n[nH]c(C)c1C[C@@H](C)C(=O)N(C)[C@@H](C)c1cccc(Cl)c1,1
COc1ccc([C@H]2CCCN2C(=O)c2cc(F)c(F)cc2Cl)cc1,1
CCn1c(SCC(=O)Nc2cccc(NC(=O)c3ccc(F)cc3)c2)nnc1-c1ccncc1,1
C=CCNC(=O)Cc1ccc(N(Cc2ccc(C(F)(F)F)cc2)C(=O)c2ccccc2C)cc1,1
CCN(CC)S(=O)(=O)c1cc(NS(=O)(=O)c2cc(C)ccc2C)ccc1C,1
CCOc1ccc(N(C)S(=O)(=O)c2ccsc2C(=O)NCc2ccccc2OC)cc1,1
COc1cc(F)cc(CNC(=O)Cc2c(C)nn(CC(C)C)c2C)c1,1
CC[C@H](CS(=O)(=O)c1ccccc1)N[C@@H](C)c1sccc1C,1
C=CCNC(=O)c1ccccc1NCC(=O)N1CCC[C@@H]2CCCC[C@H]21,1
COc1ccccc1[C@H]1CN(C(=O)c2ccc(C)cc2)C[C@H]1C(=O)NCc1ccc2c(c1)OCO2,1
CC1(C)C(NS(=O)(=O)c2csc(CO)c2)C1(C)C,1
CCc1ccccc1NC(=O)c1ccc(OC)c(S(=O)(=O)N[C@@H]2CCCC[C@H]2C)c1,1
C=CCNC(=O)c1cccc(S(=O)(=O)N2CCC[C@H](C)C2)c1,1
CC(C)(C)OC(=O)N1Cc2ccccc2C[C@H]1C(=O)NC[C@H](O)c1ccccc1,1
CCc1cccc(C)c1NS(=O)(=O)c1ccc(OC)cc1,1
Cc1ccc(CCC(=O)O[C@H](C)c2ccc3c(c2)OCCO3)o1,1
O=C(N[C@H](Cc1ccccc1)C(=O)N1CCN(c2ccccc2)CC1)c1cccnc1,1
COc1cccc(CNC(=O)N2CCC[C@@H]2c2ccc3c(c2)OCO3)c1,1
Cc1ccc(Cl)c2sc(N(Cc3ccccn3)C(=O)[C@@H]3CCCCN3S(C)(=O)=O)nc12,1
CC(C)Oc1ccccc1NCC(=O)N[C@@H](C)c1ccccc1,1
Cc1ccc2nc(O)c(CN(Cc3cccnc3)C(=O)c3ccncc3)cc2c1,1
CC(C)C[C@@H](C)NS(=O)(=O)c1cc(N)ccc1Cl,1
COc1ccc(C(=O)N2c3cc(CNS(=O)(=O)Cc4ccccc4)ccc3C[C@@H]2C)cc1,1
C[C@@H](c1cccnc1)N(C)C(=O)CCCNC1=NS(=O)(=O)c2ccccc21,1
CCCCNC(=O)N(CC)[C@H](CC)c1ccncc1,1
CCCCN(CC(=O)N(CCc1ccc(OC)c(OC)c1)Cc1ccc(C)o1)C(=O)c1ccc(C)cc1,1
C[C@H]1C(=O)N2CCCC[C@@H]2C(=O)N1CCOCC(F)(F)F,1
CCOc1ccc(S(=O)(=O)NCCCn2ccnc2)cc1NC(C)=O,1
COc1cc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)c2cccs2)cc(OC)c1OC,1
CCN(C[C@@H]1COc2ccccc2O1)C(=O)NCc1ccccc1-n1ccnc1,1
CCOc1ccccc1-n1c(SCC(=O)N[C@H](C)CC)nnc1-c1ccncc1,1
CCOc1ccc2nc(N(CCCn3ccnc3)C(=O)c3ccco3)sc2c1,1
CC[C@H](CC(=O)N[C@@H](C)c1ccc(-c2cncnc2)cc1)c1ccccc1,1
Cc1cc(C)nc(Sc2ccc(NC(=O)[C@@H]3Cc4cc(Cl)ccc4O3)cc2)n1,1
COc1cc(F)cc(CNC(=O)CCn2cncn2)c1,1
CCCn1cncc1CSc1cc(OC)ccc1N,1
Cc1cc(Cl)c(C)c(S(=O)(=O)Nc2c(C)nn(C)c2C)c1Cl,1
CC(C)CCNC(=O)[C@@H](C)N(Cc1ccc(F)cc1)C(=O)c1ccc(CN2CCOCC2)o1,1
CC(C)NC(=O)c1c(NC(=O)c2cc3occc3n2Cc2cccc(F)c2)sc2c1CCCC2,1
C[C@@H](Cc1ccccc1F)C(=O)NC[C@H](O)c1ccccc1Cl,1
O=C(NCc1ccccc1)[C@H]1CCCN(C(=O)c2ccn3cncc3c2)C1,1
CC(=O)Nc1ccc(S[C@H](C)C(=O)N[C@@H](C)CCc2ccccc2)cc1,1
Cc1cc(S(=O)(=O)[C@@H](CNC(=O)c2ccccc2)c2ccco2)ccc1F,1
Cc1nc(CN2C[C@H](OCc3ccncc3)CN(Cc3ccc4c(c3)OCO4)CC2=O)cs1,1
Cc1ccccc1N(C(=O)CNC(=O)c1cccs1)[C@H](C(=O)NC1CCCCC1)c1cccs1,1
Clc1ccc2c(c1Cl)N[C@H](c1c(Cl)cccc1Cl)[C@H]1CC=C[C@@H]21,1
COc1ccc([C@@H](CNC(=O)[C@@H]2COc3ccccc3O2)c2c[nH]c3ccccc23)cc1,1
CC[C@@H](N[C@H]1CCN(C(C)C)C1=O)c1ccc2c(c1)CCO2,1
Cc1cc(C(=O)NCC(=O)N(C)[C@@H]2CCCC[C@H]2C)c(C)o1,1
Cc1ccc(CCC(=O)NCCc2ncc(C)s2)c(C)c1,1
Cc1ccc(CCC(=O)N[C@H](c2ccccc2)c2ccncc2)o1,1
Cc1cnc([C@H](C)NC(=O)NCCOCCc2ccccc2)s1,1
Cc1ccc2nc(COc3cccc(C(=O)Nc4ccccc4C(C)C)c3)cn2c1,1
C[C@H](CCc1ccccc1)NC(=O)Nc1ccn(Cc2cccnc2)n1,1
Cc1csc(CCCNC(=O)Cc2ccc(Br)s2)n1,1
CC[C@@H](C(=O)Nc1ccccc1C(=O)NC1CCCCC1)N(c1ccccc1)S(C)(=O)=O,1
Fc1ccccc1C1(NCc2cnn(Cc3ccccc3)c2)CC1,1
CN(Cc1ccccc1Cl)C(=O)c1ccccc1Cn1cncn1,1
CCCc1ccc2oc(C(=O)NCCc3cccnc3)c(C)c2c1,1
Cc1cc(C)c(NC(=O)[C@H]2CCCN(S(=O)(=O)Cc3c(Cl)cccc3Cl)C2)c(C)c1,1
CC(C)n1c(CCNC(=O)Cc2c(F)cccc2F)nc2ccccc21,1
C[C@H](CC#N)Sc1ccccc1NC(=O)N[C@@H](C)Cc1ccccc1F,1
CC(C)Oc1ncccc1CNC(=O)N[C@H](Cc1ccccc1)c1ccccc1,1
CC(C)[C@H](NC(=O)c1ccco1)C(=O)N[C@H](C)c1ccncc1,1
C[C@H](CNS(=O)(=O)c1cccc(C(=O)NC2CCCC2)c1)n1ccnc1,1
Cc1cccc(C)c1OCc1nnc(SCC(=O)Nc2ccc(F)c(F)c2)n1C(C)C,1
COc1ccc(S[C@H](C)C(=O)NCCCc2ccccc2)cc1,1
C#CCNC(=O)CNc1cccc(C)c1C,1
C=CCN(CC(=O)N(CCc1ccccc1)Cc1ccco1)C(=O)Nc1cccc(F)c1,1
CCCCNS(=O)(=O)c1cccc(C(=O)N2C[C@H](C)C[C@@H](C)C2)c1,1
Cc1nc2ccccc2nc1SCC(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1
CC[C@H]1CCCCN1S(=O)(=O)c1cc(-c2nc(C)c(C)s2)sc1C,1
COc1ccc(S(=O)(=O)N[C@H](C)Cc2cccs2)c(OC)c1,1
Cn1ccnc1[C@@](O)(CCNC(=O)N(Cc1ccc(F)cc1)C1CC1)C(F)(F)F,1
O=C(c1scnc1C1CC1)N1CCC[C@H]1Cc1ccccc1Cl,1
C[C@H](NCCc1cc2ccccc2o1)c1cncc(F)c1,1
COc1ccc(C(=O)OCC(=O)c2ccc3c(c2)-c2ccccc2C3)cc1S(=O)(=O)N1CCCC[C@@H]1C,1
CC[C@H](C(=O)Nc1ccc(S(=O)(=O)N2CCN(c3cnccn3)CC2)cc1)c1ccccc1,1
Cc1noc(C)c1S(=O)(=O)N1CCC(CC(=O)NCc2cccnc2)CC1,1
CC(C)c1ccc(S(=O)(=O)c2nnn(-c3ccc(N)cc3)c2-c2ccc(Cl)cc2)cc1,1
Cc1ccc(N2CCCC2)c(C(=O)N[C@H]2[C@@H]3CCO[C@@H]3C2(C)C)c1,1
COc1ccccc1S(=O)(=O)N(Cc1ccoc1)Cc1cccs1,1
CN(Cc1ccc(OCC[C@@H]2CCCCN2C(=O)c2cccnc2)cc1)Cc1cccs1,1
Cc1ccc(CNC(=O)c2cccnc2Oc2cccnc2)c(N(C)C)c1,1
O=C(COC(=O)c1c(F)cccc1Cl)N[C@H]1CCCc2ccccc21,1
Cc1csc(C[C@H](N)c2cccc(OC(C)C)c2)n1,1
CCN(CC)c1ccc(NC(=O)c2csc(Nc3cccnc3)n2)c(C)c1,1
Cc1ccc(C(=O)N2CCC[C@@H]2[C@@H]2CCCCC2=O)s1,1
C[C@H]1CC(=O)c2c(OCC(=O)N[C@H]3CCCc4ccccc43)ccc(F)c21,1
C[C@H]1[C@@H](NC(=O)[C@]2(C)Cn3c(cc4sccc43)C(=O)N2Cc2ccccc2Cl)CCC[C@@H]1C,1
O=C(NCc1ccc2c(c1)OCO2)c1cc2sccc2n1CCc1ccccc1,1
COc1ccc(-n2nnc(C(=O)N3C[C@H](C)C[C@H](C)C3)c2CSc2nc(C)cc(C)n2)cc1,1
Cc1cnccc1-c1cn(C)nc1-c1cccc(CNC(=O)Cc2cccnc2)c1,1
C[C@@H](Cc1ccsc1)N(C)C(=O)c1cccc(NC(=O)c2ccco2)c1,1
Cc1nnc(SCC(=O)N[C@H](C)c2ccccc2Cl)n1Cc1ccccc1,1
Cc1ccc(S(=O)(=O)Cc2ccccc2F)c(C)c1,1
O=C(CC1CCCC1)N1CCN(c2ccccc2)C[C@H](Cc2cnccn2)C1,1
CCCCn1c([C@@H](C)NC(=O)Cc2ccc(OC)cc2)nc2ccccc21,1
CN(C(=O)NCCc1nccn1Cc1ccccc1)[C@@H]1CCc2ccccc21,1
Cc1ccccc1NC(=O)[C@@H](C)n1nc(C)n2cncc2c1=O,1
O=C1C[C@H](C(=O)NCC2(c3ccc4c(c3)OCO4)CCCCC2)c2ccccc2N1,1
CC(C)C[C@@H]1CCCCCN1S(=O)(=O)c1cccc(C(=O)N(C)C)c1,1
CCCC(CCC)C(=O)N1CC(c2nc(-c3cccnc3)no2)C1,1
CCN(Cc1ccccc1)C(=O)Cn1ccnc1,1
Cc1ccccc1CC(=O)N[C@H](C)c1nc2ccccc2n1CC(=O)N1CCCC[C@@H]1C,1
CC(C)N(C(=O)c1ccccc1-c1cnccc1N)C(C)C,1
O=C(C1CCN(S(=O)(=O)c2cccnc2)CC1)N1CCC[C@@H]2CCCC[C@@H]21,1
CCOc1ccccc1CCC(=O)N1CCCC[C@H]1CC,1
CCc1cnc(CN(C)C(=O)NCCCN(C)c2ccccc2)s1,1
CC[C@H](C)N(Cc1ccc(OC)c(OS(=O)(=O)c2ccc(F)cc2)c1)C(=O)Nc1ccc(C)c(C)c1,1
O=C(c1ccc(-n2cccc2)cc1)N1CCC[C@H](n2ccnc2)C1,1
CCCNC(=O)N(Cc1c(C)nn(-c2ccc(Cl)cc2)c1Oc1ccccc1OC)C1CC1,1
CCc1ccc(CN(Cc2cccnc2)C(=O)NC2CCCCC2)cc1,1
CCOC1CCN(C(=O)c2cc(-c3ccncc3)nc3ccccc23)CC1,1
COc1ccc2c(CC(=O)NCCOc3cccnc3)coc2c1,1
CCO[C@@H](C)c1nc(CN(C)C(=O)CCc2cccc(F)c2)cs1,1
CCC[C@@H]1C(=O)N[C@H](CC)C(=O)N1Cc1nc(C)c(C)s1,1
CC[C@@H](NC(=O)[C@H](O)c1cccc(OC)c1)c1ccc(C)c(F)c1,1
O=S(=O)(Cc1c(Cl)cccc1Cl)NCc1ccc(Cl)cc1,1
O=C(NCc1ccco1)[C@@H](c1ccncc1)N(CCC1=CCCCC1)C(=O)Cn1nnc2ccccc21,1
Cc1ccc(N)c(Sc2ccncn2)c1,1
CCN(C(=O)C1CCCC1)[C@H](C)c1nc2ccccc2c(=O)n1-c1cccc(C)c1,1
CN(C)c1ccc([C@H](CNC(=O)[C@H]2CCOC2)c2c[nH]c3ccccc23)cc1,1
Cc1ncc(-c2ccc(S(=O)(=O)NCc3ccc4c(c3)OCO4)s2)o1,1
O=C(NCc1ccccc1)c1ccc(-n2ccnc2)cc1,1
Cc1cccc([C@H](C)CNC(=O)C[C@@H](C)NC(=O)C2CCCCC2)c1,1
Cc1ccc(NC(=O)CN2C(=O)C(C)(C)c3cc(S(=O)(=O)N4CCC[C@H](C)C4)ccc32)cc1F,1
C[C@H](Sc1ccc(N)c(F)c1)C(=O)NC1CCCC1,1
C[C@H](Cc1ccsc1)N(C)C(=O)N[C@H]1CCSc2ccc(F)cc21,1
CCc1ccc(-c2nccn2CCCn2ccnc2)nc1,1
COc1ccccc1C(=O)N1[C@@H]2CCCC[C@@H]2NC(=O)[C@@H]1CC(=O)Nc1ccc(C)c(C)c1,1
CC(C)[C@H]1CCCCN1C(=O)c1ccc(F)c(F)c1F,1
CCCN(CCC)C(=O)[C@@H]1CC(=O)N(Cc2cccc(OC)c2)C1,1
O=C(C[C@H]1CCc2ccccc21)N1CC(c2cccnc2)C1,1
CCOc1ccccc1NC(=O)c1c(NCc2cc(OC)ccc2OC)sc2c1CCC2,1
CCOCCN(C)C(=O)c1ccc(Cl)cc1N1CCCC1=O,1
O=C(CCCOc1cccnc1)N[C@H](Cc1ccccc1)C1CC1,1
Cc1ccc2[nH]c(=O)c([C@@H](c3nnnn3Cc3ccccc3)N(Cc3ccccc3)Cc3cccnc3)cc2c1,1
Cc1ccc2nc(NC(=O)[C@@H]3CCCCN3S(=O)(=O)c3ccc(Cl)s3)sc2c1,1
O=C(c1cccc(-n2ccnc2)c1)N1CCN(CC2CC2)c2ccccc21,1
CCCCN(Cc1cccn1C)C(=O)CN(CCCOC)C(=O)Nc1ccc(OCC)cc1,1
CCCN1C(=O)C(C)(C)COc2cc(NC(=O)CSc3ccc(F)cc3)ccc21,1
Cc1cccc2c1N(C(=O)c1cc(N3CCCC3=O)ccc1Cl)CC2,1
